"","date","cnt","is_holiday","year","month","day","weekday","weeknum"
"1","2017-06-21",13,0,2017,6,21,2,25
"2","2017-06-22",40,0,2017,6,22,3,25
"3","2017-06-23",39,0,2017,6,23,4,25
"4","2017-06-24",28,0,2017,6,24,5,25
"5","2017-06-25",28,0,2017,6,25,6,25
"6","2017-06-26",22,0,2017,6,26,0,26
"7","2017-06-27",38,0,2017,6,27,1,26
"8","2017-06-28",40,0,2017,6,28,2,26
"9","2017-06-29",50,0,2017,6,29,3,26
"10","2017-06-30",46,0,2017,6,30,4,26
"11","2017-07-01",39,0,2017,7,1,5,26
"12","2017-07-02",15,0,2017,7,2,6,26
"13","2017-07-03",25,0,2017,7,3,0,27
"14","2017-07-04",45,0,2017,7,4,1,27
"15","2017-07-05",15,0,2017,7,5,2,27
"16","2017-07-07",3,0,2017,7,7,4,27
"17","2017-07-08",31,0,2017,7,8,5,27
"18","2017-07-09",20,0,2017,7,9,6,27
"19","2017-07-10",4,0,2017,7,10,0,28
"20","2017-07-11",43,0,2017,7,11,1,28
"21","2017-07-12",54,0,2017,7,12,2,28
"22","2017-07-13",47,0,2017,7,13,3,28
"23","2017-07-14",58,0,2017,7,14,4,28
"24","2017-07-15",23,0,2017,7,15,5,28
"25","2017-07-16",38,0,2017,7,16,6,28
"26","2017-07-17",54,0,2017,7,17,0,29
"27","2017-07-18",42,0,2017,7,18,1,29
"28","2017-07-19",53,0,2017,7,19,2,29
"29","2017-07-20",55,0,2017,7,20,3,29
"30","2017-07-21",49,0,2017,7,21,4,29
"31","2017-07-22",32,0,2017,7,22,5,29
"32","2017-07-23",30,0,2017,7,23,6,29
"33","2017-07-24",57,0,2017,7,24,0,30
"34","2017-07-25",55,0,2017,7,25,1,30
"35","2017-07-26",62,0,2017,7,26,2,30
"36","2017-07-27",58,0,2017,7,27,3,30
"37","2017-07-28",39,0,2017,7,28,4,30
"38","2017-07-29",61,0,2017,7,29,5,30
"39","2017-07-30",52,0,2017,7,30,6,30
"40","2017-07-31",48,0,2017,7,31,0,31
"41","2017-08-01",63,0,2017,8,1,1,31
"42","2017-08-02",50,0,2017,8,2,2,31
"43","2017-08-03",56,0,2017,8,3,3,31
"44","2017-08-04",50,0,2017,8,4,4,31
"45","2017-08-05",41,0,2017,8,5,5,31
"46","2017-08-06",34,0,2017,8,6,6,31
"47","2017-08-07",55,0,2017,8,7,0,32
"48","2017-08-08",81,0,2017,8,8,1,32
"49","2017-08-09",70,0,2017,8,9,2,32
"50","2017-08-10",14,0,2017,8,10,3,32
"51","2017-08-11",46,0,2017,8,11,4,32
"52","2017-08-12",66,0,2017,8,12,5,32
"53","2017-08-13",67,0,2017,8,13,6,32
"54","2017-08-14",43,0,2017,8,14,0,33
"55","2017-08-15",11,1,2017,8,15,1,33
"56","2017-08-16",43,0,2017,8,16,2,33
"57","2017-08-17",49,0,2017,8,17,3,33
"58","2017-08-18",63,0,2017,8,18,4,33
"59","2017-08-19",67,0,2017,8,19,5,33
"60","2017-08-20",4,0,2017,8,20,6,33
"61","2017-08-21",54,0,2017,8,21,0,34
"62","2017-08-22",59,0,2017,8,22,1,34
"63","2017-08-23",27,0,2017,8,23,2,34
"64","2017-08-24",46,0,2017,8,24,3,34
"65","2017-08-25",72,0,2017,8,25,4,34
"66","2017-08-26",84,0,2017,8,26,5,34
"67","2017-08-27",80,0,2017,8,27,6,34
"68","2017-08-28",41,0,2017,8,28,0,35
"69","2017-08-29",78,0,2017,8,29,1,35
"70","2017-08-30",74,0,2017,8,30,2,35
"71","2017-08-31",104,0,2017,8,31,3,35
"72","2017-09-01",82,0,2017,9,1,4,35
"73","2017-09-02",78,0,2017,9,2,5,35
"74","2017-09-03",32,0,2017,9,3,6,35
"75","2017-09-04",69,0,2017,9,4,0,36
"76","2017-09-05",112,0,2017,9,5,1,36
"77","2017-09-06",66,0,2017,9,6,2,36
"78","2017-09-07",89,0,2017,9,7,3,36
"79","2017-09-08",101,0,2017,9,8,4,36
"80","2017-09-09",112,0,2017,9,9,5,36
"81","2017-09-10",92,0,2017,9,10,6,36
"82","2017-09-11",86,0,2017,9,11,0,37
"83","2017-09-12",78,0,2017,9,12,1,37
"84","2017-09-13",115,0,2017,9,13,2,37
"85","2017-09-14",105,0,2017,9,14,3,37
"86","2017-09-15",105,0,2017,9,15,4,37
"87","2017-09-16",111,0,2017,9,16,5,37
"88","2017-09-17",118,0,2017,9,17,6,37
"89","2017-09-18",107,0,2017,9,18,0,38
"90","2017-09-19",86,0,2017,9,19,1,38
"91","2017-09-20",116,0,2017,9,20,2,38
"92","2017-09-21",114,0,2017,9,21,3,38
"93","2017-09-22",109,0,2017,9,22,4,38
"94","2017-09-23",119,0,2017,9,23,5,38
"95","2017-09-24",154,0,2017,9,24,6,38
"96","2017-09-25",26,0,2017,9,25,0,39
"97","2017-09-26",42,0,2017,9,26,1,39
"98","2017-09-27",111,0,2017,9,27,2,39
"99","2017-09-28",134,0,2017,9,28,3,39
"100","2017-09-29",140,0,2017,9,29,4,39
"101","2017-09-30",111,0,2017,9,30,5,39
"102","2017-10-01",44,0,2017,10,1,6,39
"103","2017-10-02",81,0,2017,10,2,0,40
"104","2017-10-03",54,1,2017,10,3,1,40
"105","2017-10-04",39,1,2017,10,4,2,40
"106","2017-10-05",65,1,2017,10,5,3,40
"107","2017-10-06",77,0,2017,10,6,4,40
"108","2017-10-07",85,0,2017,10,7,5,40
"109","2017-10-08",109,0,2017,10,8,6,40
"110","2017-10-09",146,1,2017,10,9,0,41
"111","2017-10-10",120,0,2017,10,10,1,41
"112","2017-10-11",98,0,2017,10,11,2,41
"113","2017-10-12",116,0,2017,10,12,3,41
"114","2017-10-13",98,0,2017,10,13,4,41
"115","2017-10-14",107,0,2017,10,14,5,41
"116","2017-10-15",128,0,2017,10,15,6,41
"117","2017-10-16",135,0,2017,10,16,0,42
"118","2017-10-17",146,0,2017,10,17,1,42
"119","2017-10-18",87,0,2017,10,18,2,42
"120","2017-10-19",126,0,2017,10,19,3,42
"121","2017-10-20",125,0,2017,10,20,4,42
"122","2017-10-21",123,0,2017,10,21,5,42
"123","2017-10-22",124,0,2017,10,22,6,42
"124","2017-10-23",125,0,2017,10,23,0,43
"125","2017-10-24",103,0,2017,10,24,1,43
"126","2017-10-25",96,0,2017,10,25,2,43
"127","2017-10-26",104,0,2017,10,26,3,43
"128","2017-10-27",132,0,2017,10,27,4,43
"129","2017-10-28",127,0,2017,10,28,5,43
"130","2017-10-29",91,0,2017,10,29,6,43
"131","2017-10-30",83,0,2017,10,30,0,44
"132","2017-10-31",92,0,2017,10,31,1,44
"133","2017-11-01",113,0,2017,11,1,2,44
"134","2017-11-02",120,0,2017,11,2,3,44
"135","2017-11-03",89,0,2017,11,3,4,44
"136","2017-11-04",67,0,2017,11,4,5,44
"137","2017-11-05",78,0,2017,11,5,6,44
"138","2017-11-06",101,0,2017,11,6,0,45
"139","2017-11-07",105,0,2017,11,7,1,45
"140","2017-11-08",112,0,2017,11,8,2,45
"141","2017-11-09",114,0,2017,11,9,3,45
"142","2017-11-10",62,0,2017,11,10,4,45
"143","2017-11-11",71,0,2017,11,11,5,45
"144","2017-11-12",61,0,2017,11,12,6,45
"145","2017-11-13",58,0,2017,11,13,0,46
"146","2017-11-14",79,0,2017,11,14,1,46
"147","2017-11-15",67,0,2017,11,15,2,46
"148","2017-11-16",68,0,2017,11,16,3,46
"149","2017-11-17",32,0,2017,11,17,4,46
"150","2017-11-18",40,0,2017,11,18,5,46
"151","2017-11-19",28,0,2017,11,19,6,46
"152","2017-11-20",47,0,2017,11,20,0,47
"153","2017-11-21",51,0,2017,11,21,1,47
"154","2017-11-22",57,0,2017,11,22,2,47
"155","2017-11-23",42,0,2017,11,23,3,47
"156","2017-11-24",39,0,2017,11,24,4,47
"157","2017-11-25",17,0,2017,11,25,5,47
"158","2017-11-26",34,0,2017,11,26,6,47
"159","2017-11-27",56,0,2017,11,27,0,48
"160","2017-11-28",48,0,2017,11,28,1,48
"161","2017-11-29",47,0,2017,11,29,2,48
"162","2017-11-30",32,0,2017,11,30,3,48
"163","2017-12-01",24,0,2017,12,1,4,48
"164","2017-12-02",30,0,2017,12,2,5,48
"165","2017-12-03",41,0,2017,12,3,6,48
"166","2017-12-04",35,0,2017,12,4,0,49
"167","2017-12-05",32,0,2017,12,5,1,49
"168","2017-12-06",22,0,2017,12,6,2,49
"169","2017-12-07",39,0,2017,12,7,3,49
"170","2017-12-08",24,0,2017,12,8,4,49
"171","2017-12-09",39,0,2017,12,9,5,49
"172","2017-12-10",16,0,2017,12,10,6,49
"173","2017-12-11",17,0,2017,12,11,0,50
"174","2017-12-12",26,0,2017,12,12,1,50
"175","2017-12-13",22,0,2017,12,13,2,50
"176","2017-12-14",21,0,2017,12,14,3,50
"177","2017-12-15",23,0,2017,12,15,4,50
"178","2017-12-16",26,0,2017,12,16,5,50
"179","2017-12-17",8,0,2017,12,17,6,50
"180","2017-12-18",11,0,2017,12,18,0,51
"181","2017-12-19",15,0,2017,12,19,1,51
"182","2017-12-20",21,0,2017,12,20,2,51
"183","2017-12-21",23,0,2017,12,21,3,51
"184","2017-12-22",23,0,2017,12,22,4,51
"185","2017-12-23",22,0,2017,12,23,5,51
"186","2017-12-24",21,0,2017,12,24,6,51
"187","2017-12-25",19,1,2017,12,25,0,52
"188","2017-12-26",18,0,2017,12,26,1,52
"189","2017-12-27",21,0,2017,12,27,2,52
"190","2017-12-28",20,0,2017,12,28,3,52
"191","2017-12-29",20,0,2017,12,29,4,52
"192","2017-12-30",6,0,2017,12,30,5,52
"193","2017-12-31",15,0,2017,12,31,6,52
"194","2018-01-01",9,1,2018,1,1,0,1
"195","2018-01-02",22,0,2018,1,2,1,1
"196","2018-01-03",23,0,2018,1,3,2,1
"197","2018-01-04",11,0,2018,1,4,3,1
"198","2018-01-05",21,0,2018,1,5,4,1
"199","2018-01-06",20,0,2018,1,6,5,1
"200","2018-01-07",20,0,2018,1,7,6,1
"201","2018-01-08",23,0,2018,1,8,0,2
"202","2018-01-09",14,0,2018,1,9,1,2
"203","2018-01-10",20,0,2018,1,10,2,2
"204","2018-01-11",15,0,2018,1,11,3,2
"205","2018-01-12",16,0,2018,1,12,4,2
"206","2018-01-13",15,0,2018,1,13,5,2
"207","2018-01-14",12,0,2018,1,14,6,2
"208","2018-01-15",31,0,2018,1,15,0,3
"209","2018-01-16",24,0,2018,1,16,1,3
"210","2018-01-17",14,0,2018,1,17,2,3
"211","2018-01-18",21,0,2018,1,18,3,3
"212","2018-01-19",23,0,2018,1,19,4,3
"213","2018-01-20",18,0,2018,1,20,5,3
"214","2018-01-21",25,0,2018,1,21,6,3
"215","2018-01-22",13,0,2018,1,22,0,4
"216","2018-01-23",18,0,2018,1,23,1,4
"217","2018-01-24",13,0,2018,1,24,2,4
"218","2018-01-25",12,0,2018,1,25,3,4
"219","2018-01-26",13,0,2018,1,26,4,4
"220","2018-01-27",9,0,2018,1,27,5,4
"221","2018-01-28",12,0,2018,1,28,6,4
"222","2018-01-29",15,0,2018,1,29,0,5
"223","2018-01-30",10,0,2018,1,30,1,5
"224","2018-01-31",15,0,2018,1,31,2,5
"225","2018-02-01",19,0,2018,2,1,3,5
"226","2018-02-02",27,0,2018,2,2,4,5
"227","2018-02-03",11,0,2018,2,3,5,5
"228","2018-02-04",10,0,2018,2,4,6,5
"229","2018-02-05",14,0,2018,2,5,0,6
"230","2018-02-06",11,0,2018,2,6,1,6
"231","2018-02-07",12,0,2018,2,7,2,6
"232","2018-02-08",19,0,2018,2,8,3,6
"233","2018-02-09",17,0,2018,2,9,4,6
"234","2018-02-10",7,0,2018,2,10,5,6
"235","2018-02-11",11,0,2018,2,11,6,6
"236","2018-02-12",16,0,2018,2,12,0,7
"237","2018-02-13",20,0,2018,2,13,1,7
"238","2018-02-14",14,0,2018,2,14,2,7
"239","2018-02-15",12,1,2018,2,15,3,7
"240","2018-02-16",8,1,2018,2,16,4,7
"241","2018-02-17",9,1,2018,2,17,5,7
"242","2018-02-18",17,0,2018,2,18,6,7
"243","2018-02-19",29,0,2018,2,19,0,8
"244","2018-02-20",27,0,2018,2,20,1,8
"245","2018-02-21",20,0,2018,2,21,2,8
"246","2018-02-22",29,0,2018,2,22,3,8
"247","2018-02-23",19,0,2018,2,23,4,8
"248","2018-02-24",21,0,2018,2,24,5,8
"249","2018-02-25",28,0,2018,2,25,6,8
"250","2018-02-26",30,0,2018,2,26,0,9
"251","2018-02-27",33,0,2018,2,27,1,9
"252","2018-02-28",14,0,2018,2,28,2,9
"253","2018-03-01",29,1,2018,3,1,3,9
"254","2018-03-02",46,0,2018,3,2,4,9
"255","2018-03-03",48,0,2018,3,3,5,9
"256","2018-03-04",32,0,2018,3,4,6,9
"257","2018-03-05",48,0,2018,3,5,0,10
"258","2018-03-06",50,0,2018,3,6,1,10
"259","2018-03-07",47,0,2018,3,7,2,10
"260","2018-03-08",38,0,2018,3,8,3,10
"261","2018-03-09",57,0,2018,3,9,4,10
"262","2018-03-10",52,0,2018,3,10,5,10
"263","2018-03-11",49,0,2018,3,11,6,10
"264","2018-03-12",55,0,2018,3,12,0,11
"265","2018-03-13",59,0,2018,3,13,1,11
"266","2018-03-14",90,0,2018,3,14,2,11
"267","2018-03-15",23,0,2018,3,15,3,11
"268","2018-03-16",54,0,2018,3,16,4,11
"269","2018-03-17",61,0,2018,3,17,5,11
"270","2018-03-18",53,0,2018,3,18,6,11
"271","2018-03-19",48,0,2018,3,19,0,12
"272","2018-03-20",50,0,2018,3,20,1,12
"273","2018-03-21",30,0,2018,3,21,2,12
"274","2018-03-22",63,0,2018,3,22,3,12
"275","2018-03-23",64,0,2018,3,23,4,12
"276","2018-03-24",57,0,2018,3,24,5,12
"277","2018-03-25",40,0,2018,3,25,6,12
"278","2018-03-26",48,0,2018,3,26,0,13
"279","2018-03-27",71,0,2018,3,27,1,13
"280","2018-03-28",93,0,2018,3,28,2,13
"281","2018-03-29",78,0,2018,3,29,3,13
"282","2018-03-30",90,0,2018,3,30,4,13
"283","2018-03-31",77,0,2018,3,31,5,13
"284","2018-04-01",80,0,2018,4,1,6,13
"285","2018-04-02",97,0,2018,4,2,0,14
"286","2018-04-03",82,0,2018,4,3,1,14
"287","2018-04-04",89,0,2018,4,4,2,14
"288","2018-04-05",17,0,2018,4,5,3,14
"289","2018-04-06",44,0,2018,4,6,4,14
"290","2018-04-07",29,0,2018,4,7,5,14
"291","2018-04-08",25,0,2018,4,8,6,14
"292","2018-04-09",73,0,2018,4,9,0,15
"293","2018-04-10",69,0,2018,4,10,1,15
"294","2018-04-11",0,0,2018,4,11,2,15
"295","2018-04-12",93,0,2018,4,12,3,15
"296","2018-04-13",90,0,2018,4,13,4,15
"297","2018-04-14",26,0,2018,4,14,5,15
"298","2018-04-15",38,0,2018,4,15,6,15
"299","2018-04-16",98,0,2018,4,16,0,16
"300","2018-04-17",103,0,2018,4,17,1,16
"301","2018-04-18",97,0,2018,4,18,2,16
"302","2018-04-19",82,0,2018,4,19,3,16
"303","2018-04-20",76,0,2018,4,20,4,16
"304","2018-04-21",77,0,2018,4,21,5,16
"305","2018-04-22",28,0,2018,4,22,6,16
"306","2018-04-23",3,0,2018,4,23,0,17
"307","2018-04-24",66,0,2018,4,24,1,17
"308","2018-04-25",111,0,2018,4,25,2,17
"309","2018-04-26",108,0,2018,4,26,3,17
"310","2018-04-27",108,0,2018,4,27,4,17
"311","2018-04-28",91,0,2018,4,28,5,17
"312","2018-04-29",81,0,2018,4,29,6,17
"313","2018-04-30",128,0,2018,4,30,0,18
"314","2018-05-01",109,1,2018,5,1,1,18
"315","2018-05-02",38,0,2018,5,2,2,18
"316","2018-05-03",88,0,2018,5,3,3,18
"317","2018-05-04",119,0,2018,5,4,4,18
"318","2018-05-05",94,1,2018,5,5,5,18
"319","2018-05-06",53,0,2018,5,6,6,18
"320","2018-05-07",105,1,2018,5,7,0,19
"321","2018-05-08",107,0,2018,5,8,1,19
"322","2018-05-09",123,0,2018,5,9,2,19
"323","2018-05-10",0,0,2018,5,10,3,19
"324","2018-05-11",142,0,2018,5,11,4,19
"325","2018-05-12",19,0,2018,5,12,5,19
"326","2018-05-13",83,0,2018,5,13,6,19
"327","2018-05-14",108,0,2018,5,14,0,20
"328","2018-05-15",114,0,2018,5,15,1,20
"329","2018-05-16",24,0,2018,5,16,2,20
"330","2018-05-17",16,0,2018,5,17,3,20
"331","2018-05-18",63,0,2018,5,18,4,20
"332","2018-05-19",123,0,2018,5,19,5,20
"333","2018-05-20",120,0,2018,5,20,6,20
"334","2018-05-21",154,0,2018,5,21,0,21
"335","2018-05-22",60,1,2018,5,22,1,21
"336","2018-05-23",108,0,2018,5,23,2,21
"337","2018-05-24",104,0,2018,5,24,3,21
"338","2018-05-25",97,0,2018,5,25,4,21
"339","2018-05-26",118,0,2018,5,26,5,21
"340","2018-05-27",139,0,2018,5,27,6,21
"341","2018-05-28",147,0,2018,5,28,0,22
"342","2018-05-29",90,0,2018,5,29,1,22
"343","2018-05-30",125,0,2018,5,30,2,22
"344","2018-05-31",110,0,2018,5,31,3,22
"345","2018-06-01",122,0,2018,6,1,4,22
"346","2018-06-02",111,0,2018,6,2,5,22
"347","2018-06-03",125,0,2018,6,3,6,22
"348","2018-06-04",127,0,2018,6,4,0,23
"349","2018-06-05",132,0,2018,6,5,1,23
"350","2018-06-06",125,1,2018,6,6,2,23
"351","2018-06-07",130,0,2018,6,7,3,23
"352","2018-06-08",136,0,2018,6,8,4,23
"353","2018-06-09",125,0,2018,6,9,5,23
"354","2018-06-10",113,0,2018,6,10,6,23
"355","2018-06-11",114,0,2018,6,11,0,24
"356","2018-06-12",149,0,2018,6,12,1,24
"357","2018-06-13",169,0,2018,6,13,2,24
"358","2018-06-14",137,0,2018,6,14,3,24
"359","2018-06-15",149,0,2018,6,15,4,24
"360","2018-06-16",145,0,2018,6,16,5,24
"361","2018-06-17",142,0,2018,6,17,6,24
"362","2018-06-18",123,0,2018,6,18,0,25
"363","2018-06-19",146,0,2018,6,19,1,25
"364","2018-06-20",150,0,2018,6,20,2,25
"365","2018-06-21",158,0,2018,6,21,3,25
"366","2018-06-22",158,0,2018,6,22,4,25
"367","2018-06-23",130,0,2018,6,23,5,25
"368","2018-06-24",118,0,2018,6,24,6,25
"369","2018-06-25",133,0,2018,6,25,0,26
"370","2018-06-26",36,0,2018,6,26,1,26
"371","2018-06-27",135,0,2018,6,27,2,26
"372","2018-06-28",91,0,2018,6,28,3,26
"373","2018-06-29",109,0,2018,6,29,4,26
"374","2018-06-30",85,0,2018,6,30,5,26
"375","2018-07-01",18,0,2018,7,1,6,26
"376","2018-07-02",16,0,2018,7,2,0,27
"377","2018-07-03",129,0,2018,7,3,1,27
"378","2018-07-04",131,0,2018,7,4,2,27
"379","2018-07-05",122,0,2018,7,5,3,27
"380","2018-07-06",146,0,2018,7,6,4,27
"381","2018-07-07",110,0,2018,7,7,5,27
"382","2018-07-08",147,0,2018,7,8,6,27
"383","2018-07-09",28,0,2018,7,9,0,28
"384","2018-07-10",78,0,2018,7,10,1,28
"385","2018-07-11",113,0,2018,7,11,2,28
"386","2018-07-12",117,0,2018,7,12,3,28
"387","2018-07-13",137,0,2018,7,13,4,28
"388","2018-07-14",119,0,2018,7,14,5,28
"389","2018-07-15",115,0,2018,7,15,6,28
"390","2018-07-16",130,0,2018,7,16,0,29
"391","2018-07-17",125,0,2018,7,17,1,29
"392","2018-07-18",132,0,2018,7,18,2,29
"393","2018-07-19",118,0,2018,7,19,3,29
"394","2018-07-20",112,0,2018,7,20,4,29
"395","2018-07-21",100,0,2018,7,21,5,29
"396","2018-07-22",88,0,2018,7,22,6,29
"397","2018-07-23",92,0,2018,7,23,0,30
"398","2018-07-24",91,0,2018,7,24,1,30
"399","2018-07-25",105,0,2018,7,25,2,30
"400","2018-07-26",89,0,2018,7,26,3,30
"401","2018-07-27",78,0,2018,7,27,4,30
"402","2018-07-28",71,0,2018,7,28,5,30
"403","2018-07-29",65,0,2018,7,29,6,30
"404","2018-07-30",107,0,2018,7,30,0,31
"405","2018-07-31",97,0,2018,7,31,1,31
"406","2018-08-01",81,0,2018,8,1,2,31
"407","2018-08-02",68,0,2018,8,2,3,31
"408","2018-08-03",76,0,2018,8,3,4,31
"409","2018-08-04",75,0,2018,8,4,5,31
"410","2018-08-05",82,0,2018,8,5,6,31
"411","2018-08-06",78,0,2018,8,6,0,32
"412","2018-08-07",107,0,2018,8,7,1,32
"413","2018-08-08",98,0,2018,8,8,2,32
"414","2018-08-09",70,0,2018,8,9,3,32
"415","2018-08-10",98,0,2018,8,10,4,32
"416","2018-08-11",80,0,2018,8,11,5,32
"417","2018-08-12",78,0,2018,8,12,6,32
"418","2018-08-13",102,0,2018,8,13,0,33
"419","2018-08-14",113,0,2018,8,14,1,33
"420","2018-08-15",65,1,2018,8,15,2,33
"421","2018-08-16",85,0,2018,8,16,3,33
"422","2018-08-17",123,0,2018,8,17,4,33
"423","2018-08-18",97,0,2018,8,18,5,33
"424","2018-08-19",72,0,2018,8,19,6,33
"425","2018-08-20",123,0,2018,8,20,0,34
"426","2018-08-21",107,0,2018,8,21,1,34
"427","2018-08-22",120,0,2018,8,22,2,34
"428","2018-08-23",65,0,2018,8,23,3,34
"429","2018-08-24",42,0,2018,8,24,4,34
"430","2018-08-25",102,0,2018,8,25,5,34
"431","2018-08-26",67,0,2018,8,26,6,34
"432","2018-08-27",80,0,2018,8,27,0,35
"433","2018-08-28",23,0,2018,8,28,1,35
"434","2018-08-29",28,0,2018,8,29,2,35
"435","2018-08-30",86,0,2018,8,30,3,35
"436","2018-08-31",123,0,2018,8,31,4,35
"437","2018-09-01",103,0,2018,9,1,5,35
"438","2018-09-02",116,0,2018,9,2,6,35
"439","2018-09-03",61,0,2018,9,3,0,36
"440","2018-09-04",138,0,2018,9,4,1,36
"441","2018-09-05",128,0,2018,9,5,2,36
"442","2018-09-06",117,0,2018,9,6,3,36
"443","2018-09-07",154,0,2018,9,7,4,36
"444","2018-09-08",110,0,2018,9,8,5,36
"445","2018-09-09",111,0,2018,9,9,6,36
"446","2018-09-10",149,0,2018,9,10,0,37
"447","2018-09-11",162,0,2018,9,11,1,37
"448","2018-09-12",142,0,2018,9,12,2,37
"449","2018-09-13",144,0,2018,9,13,3,37
"450","2018-09-14",137,0,2018,9,14,4,37
"451","2018-09-15",104,0,2018,9,15,5,37
"452","2018-09-16",69,0,2018,9,16,6,37
"453","2018-09-17",161,0,2018,9,17,0,38
"454","2018-09-18",0,0,2018,9,18,1,38
"455","2018-09-19",0,0,2018,9,19,2,38
"456","2018-09-20",64,0,2018,9,20,3,38
"457","2018-09-21",100,0,2018,9,21,4,38
"458","2018-09-22",99,0,2018,9,22,5,38
"459","2018-09-23",67,1,2018,9,23,6,38
"460","2018-09-24",38,1,2018,9,24,0,39
"461","2018-09-25",64,1,2018,9,25,1,39
"462","2018-09-26",118,1,2018,9,26,2,39
"463","2018-09-27",147,0,2018,9,27,3,39
"464","2018-09-28",0,0,2018,9,28,4,39
"465","2018-09-29",144,0,2018,9,29,5,39
