date,cnt_station,cnt_bike
2017-01-01,432,5794 
2017-01-02,432,5794 
2017-01-03,432,5794 
2017-01-04,432,5794 
2017-01-05,432,5794 
2017-01-06,432,5794 
2017-01-07,432,5794 
2017-01-08,432,5794 
2017-01-09,432,5794 
2017-01-10,432,5794 
2017-01-11,432,5794 
2017-01-12,432,5794 
2017-01-13,432,5794 
2017-01-14,432,5794 
2017-01-15,432,5794 
2017-01-16,432,5794 
2017-01-17,432,5794 
2017-01-18,432,5794 
2017-01-19,432,5794 
2017-01-20,432,5794 
2017-01-21,432,5794 
2017-01-22,432,5794 
2017-01-23,432,5794 
2017-01-24,432,5794 
2017-01-25,432,5794 
2017-01-26,432,5794 
2017-01-27,432,5794 
2017-01-28,432,5794 
2017-01-29,432,5794 
2017-01-30,432,5794 
2017-01-31,432,5794 
2017-02-01,432,5794 
2017-02-02,432,5794 
2017-02-03,432,5794 
2017-02-04,432,5794 
2017-02-05,432,5794 
2017-02-06,432,5794 
2017-02-07,432,5794 
2017-02-08,432,5794 
2017-02-09,432,5794 
2017-02-10,432,5794 
2017-02-11,432,5794 
2017-02-12,432,5794 
2017-02-13,432,5794 
2017-02-14,432,5794 
2017-02-15,432,5794 
2017-02-16,432,5794 
2017-02-17,432,5794 
2017-02-18,432,5794 
2017-02-19,432,5794 
2017-02-20,432,5794 
2017-02-21,432,5794 
2017-02-22,432,5794 
2017-02-23,432,5794 
2017-02-24,432,5794 
2017-02-25,432,5794 
2017-02-26,432,5794 
2017-02-27,432,5794 
2017-02-28,432,5794 
2017-03-01,432,5794 
2017-03-02,432,5794 
2017-03-03,432,5794 
2017-03-04,432,5794 
2017-03-05,432,5794 
2017-03-06,432,5794 
2017-03-07,432,5794 
2017-03-08,432,5794 
2017-03-09,432,5794 
2017-03-10,432,5794 
2017-03-11,432,5794 
2017-03-12,432,5794 
2017-03-13,432,5794 
2017-03-14,432,5794 
2017-03-15,432,5794 
2017-03-16,432,5794 
2017-03-17,432,5794 
2017-03-18,432,5794 
2017-03-19,432,5794 
2017-03-20,432,5794 
2017-03-21,432,5794 
2017-03-22,432,5794 
2017-03-23,432,5794 
2017-03-24,432,5794 
2017-03-25,432,5794 
2017-03-26,432,5794 
2017-03-27,432,5794 
2017-03-28,432,5794 
2017-03-29,432,5794 
2017-03-30,432,5794 
2017-03-31,432,5794 
2017-04-01,432,5794 
2017-04-02,432,5794 
2017-04-03,432,5794 
2017-04-04,432,5794 
2017-04-05,432,5794 
2017-04-06,432,5794 
2017-04-07,432,5794 
2017-04-08,432,5794 
2017-04-09,432,5794 
2017-04-10,432,5794 
2017-04-11,432,5794 
2017-04-12,432,5794 
2017-04-13,432,5794 
2017-04-14,432,5794 
2017-04-15,432,5794 
2017-04-16,432,5794 
2017-04-17,432,5794 
2017-04-18,432,5794 
2017-04-19,432,5794 
2017-04-20,453,6105 
2017-04-21,453,6105 
2017-04-22,453,6105 
2017-04-23,453,6105 
2017-04-24,453,6105 
2017-04-25,497,6649 
2017-04-26,497,6649 
2017-04-27,533,7087 
2017-04-28,533,7087 
2017-04-29,533,7087 
2017-04-30,533,7087 
2017-05-01,533,7087 
2017-05-02,533,7087 
2017-05-03,535,7107 
2017-05-04,535,7107 
2017-05-05,535,7107 
2017-05-06,535,7107 
2017-05-07,535,7107 
2017-05-08,535,7107 
2017-05-09,574,7619 
2017-05-10,574,7619 
2017-05-11,575,7629 
2017-05-12,607,7984 
2017-05-13,630,8302 
2017-05-14,630,8302 
2017-05-15,630,8302 
2017-05-16,630,8302 
2017-05-17,630,8302 
2017-05-18,630,8302 
2017-05-19,630,8302 
2017-05-20,630,8302 
2017-05-21,630,8302 
2017-05-22,630,8302 
2017-05-23,630,8302 
2017-05-24,630,8302 
2017-05-25,630,8302 
2017-05-26,630,8302 
2017-05-27,655,8612 
2017-05-28,655,8612 
2017-05-29,655,8612 
2017-05-30,655,8612 
2017-05-31,655,8612 
2017-06-01,655,8612 
2017-06-02,691,9223 
2017-06-03,691,9223 
2017-06-04,691,9223 
2017-06-05,691,9223 
2017-06-06,691,9223 
2017-06-07,691,9223 
2017-06-08,691,9223 
2017-06-09,691,9223 
2017-06-10,691,9223 
2017-06-11,691,9223 
2017-06-12,691,9223 
2017-06-13,692,9233 
2017-06-14,737,9787 
2017-06-15,737,9787 
2017-06-16,737,9787 
2017-06-17,737,9787 
2017-06-18,737,9787 
2017-06-19,737,9787 
2017-06-20,737,9787 
2017-06-21,743,9855 
2017-06-22,743,9855 
2017-06-23,790,10415 
2017-06-24,790,10415 
2017-06-25,792,10455 
2017-06-26,792,10455 
2017-06-27,792,10455 
2017-06-28,825,10916 
2017-06-29,826,10926 
2017-06-30,826,10926 
2017-07-01,827,10936 
2017-07-02,827,10936 
2017-07-03,827,10936 
2017-07-04,827,10936 
2017-07-05,827,10936 
2017-07-06,828,10946 
2017-07-07,828,10946 
2017-07-08,828,10946 
2017-07-09,828,10946 
2017-07-10,828,10946 
2017-07-11,828,10946 
2017-07-12,830,10966 
2017-07-13,830,10966 
2017-07-14,830,10966 
2017-07-15,830,10966 
2017-07-16,830,10966 
2017-07-17,830,10966 
2017-07-18,830,10966 
2017-07-19,830,10966 
2017-07-20,830,10966 
2017-07-21,830,10966 
2017-07-22,830,10966 
2017-07-23,830,10966 
2017-07-24,830,10966 
2017-07-25,830,10966 
2017-07-26,830,10966 
2017-07-27,830,10966 
2017-07-28,831,10976 
2017-07-29,831,10976 
2017-07-30,831,10976 
2017-07-31,831,10976 
2017-08-01,831,10976 
2017-08-02,836,11026 
2017-08-03,836,11026 
2017-08-04,841,11090 
2017-08-05,841,11090 
2017-08-06,841,11090 
2017-08-07,841,11090 
2017-08-08,841,11090 
2017-08-09,841,11090 
2017-08-10,842,11100 
2017-08-11,842,11100 
2017-08-12,842,11100 
2017-08-13,842,11100 
2017-08-14,842,11100 
2017-08-15,842,11100 
2017-08-16,842,11100 
2017-08-17,842,11100 
2017-08-18,842,11100 
2017-08-19,842,11100 
2017-08-20,842,11100 
2017-08-21,842,11100 
2017-08-22,853,11226 
2017-08-23,856,11261 
2017-08-24,857,11268 
2017-08-25,858,11278 
2017-08-26,859,11293 
2017-08-27,859,11293 
2017-08-28,859,11293 
2017-08-29,861,11321 
2017-08-30,861,11321 
2017-08-31,866,11401 
2017-09-01,867,11414 
2017-09-02,868,11422 
2017-09-03,868,11422 
2017-09-04,868,11422 
2017-09-05,869,11430 
2017-09-06,869,11430 
2017-09-07,869,11430 
2017-09-08,871,11463 
2017-09-09,871,11463 
2017-09-10,871,11463 
2017-09-11,871,11463 
2017-09-12,871,11463 
2017-09-13,871,11463 
2017-09-14,871,11463 
2017-09-15,871,11463 
2017-09-16,871,11463 
2017-09-17,871,11463 
2017-09-18,871,11463 
2017-09-19,871,11463 
2017-09-20,871,11463 
2017-09-21,871,11463 
2017-09-22,871,11463 
2017-09-23,871,11463 
2017-09-24,871,11463 
2017-09-25,871,11463 
2017-09-26,871,11463 
2017-09-27,871,11463 
2017-09-28,871,11463 
2017-09-29,871,11463 
2017-09-30,871,11463 
2017-10-01,871,11463 
2017-10-02,871,11463 
2017-10-03,871,11463 
2017-10-04,871,11463 
2017-10-05,871,11463 
2017-10-06,871,11463 
2017-10-07,871,11463 
2017-10-08,871,11463 
2017-10-09,871,11463 
2017-10-10,871,11463 
2017-10-11,871,11463 
2017-10-12,871,11463 
2017-10-13,871,11463 
2017-10-14,871,11463 
2017-10-15,871,11463 
2017-10-16,871,11463 
2017-10-17,871,11463 
2017-10-18,871,11463 
2017-10-19,873,11478 
2017-10-20,873,11478 
2017-10-21,873,11478 
2017-10-22,873,11478 
2017-10-23,873,11478 
2017-10-24,873,11478 
2017-10-25,873,11478 
2017-10-26,873,11478 
2017-10-27,873,11478 
2017-10-28,873,11478 
2017-10-29,873,11478 
2017-10-30,873,11478 
2017-10-31,873,11478 
2017-11-01,873,11478 
2017-11-02,1049,13661 
2017-11-03,1049,13661 
2017-11-04,1049,13661 
2017-11-05,1049,13661 
2017-11-06,1049,13661 
2017-11-07,1049,13661 
2017-11-08,1049,13661 
2017-11-09,1049,13661 
2017-11-10,1049,13661 
2017-11-11,1049,13661 
2017-11-12,1049,13661 
2017-11-13,1049,13661 
2017-11-14,1085,14079 
2017-11-15,1085,14079 
2017-11-16,1085,14079 
2017-11-17,1085,14079 
2017-11-18,1085,14079 
2017-11-19,1085,14079 
2017-11-20,1085,14079 
2017-11-21,1085,14079 
2017-11-22,1085,14079 
2017-11-23,1085,14079 
2017-11-24,1085,14079 
2017-11-25,1085,14079 
2017-11-26,1085,14079 
2017-11-27,1085,14079 
2017-11-28,1085,14079 
2017-11-29,1164,15049 
2017-11-30,1165,15064 
2017-12-01,1165,15064 
2017-12-02,1165,15064 
2017-12-03,1165,15064 
2017-12-04,1165,15064 
2017-12-05,1165,15064 
2017-12-06,1165,15064 
2017-12-07,1165,15064 
2017-12-08,1165,15064 
2017-12-09,1166,15084 
2017-12-10,1166,15084 
2017-12-11,1166,15084 
2017-12-12,1166,15084 
2017-12-13,1166,15084 
2017-12-14,1166,15084 
2017-12-15,1166,15084 
2017-12-16,1166,15084 
2017-12-17,1166,15084 
2017-12-18,1166,15084 
2017-12-19,1166,15084 
2017-12-20,1166,15084 
2017-12-21,1166,15084 
2017-12-22,1166,15084 
2017-12-23,1189,15382 
2017-12-24,1189,15382 
2017-12-25,1189,15382 
2017-12-26,1189,15382 
2017-12-27,1189,15382 
2017-12-28,1189,15382 
2017-12-29,1189,15382 
2017-12-30,1189,15382 
2017-12-31,1189,15382 
2018-01-01,1189,15382 
2018-01-02,1189,15382 
2018-01-03,1189,15382 
2018-01-04,1189,15382 
2018-01-05,1189,15382 
2018-01-06,1189,15382 
2018-01-07,1189,15382 
2018-01-08,1189,15382 
2018-01-09,1189,15382 
2018-01-10,1189,15382 
2018-01-11,1189,15382 
2018-01-12,1189,15382 
2018-01-13,1189,15382 
2018-01-14,1189,15382 
2018-01-15,1189,15382 
2018-01-16,1189,15382 
2018-01-17,1192,15412 
2018-01-18,1192,15412 
2018-01-19,1192,15412 
2018-01-20,1192,15412 
2018-01-21,1192,15412 
2018-01-22,1192,15412 
2018-01-23,1192,15412 
2018-01-24,1192,15412 
2018-01-25,1192,15412 
2018-01-26,1192,15412 
2018-01-27,1195,15445 
2018-01-28,1195,15445 
2018-01-29,1195,15445 
2018-01-30,1195,15445 
2018-01-31,1195,15445 
2018-02-01,1195,15445 
2018-02-02,1195,15445 
2018-02-03,1195,15445 
2018-02-04,1195,15445 
2018-02-05,1195,15445 
2018-02-06,1195,15445 
2018-02-07,1195,15445 
2018-02-08,1195,15445 
2018-02-09,1195,15445 
2018-02-10,1195,15445 
2018-02-11,1195,15445 
2018-02-12,1195,15445 
2018-02-13,1195,15445 
2018-02-14,1196,15455 
2018-02-15,1196,15455 
2018-02-16,1196,15455 
2018-02-17,1196,15455 
2018-02-18,1196,15455 
2018-02-19,1196,15455 
2018-02-20,1196,15455 
2018-02-21,1196,15455 
2018-02-22,1196,15455 
2018-02-23,1196,15455 
2018-02-24,1196,15455 
2018-02-25,1196,15455 
2018-02-26,1196,15455 
2018-02-27,1236,15915 
2018-02-28,1236,15915 
2018-03-01,1236,15915 
2018-03-02,1236,15915 
2018-03-03,1236,15915 
2018-03-04,1236,15915 
2018-03-05,1236,15915 
2018-03-06,1236,15915 
2018-03-07,1236,15915 
2018-03-08,1236,15915 
2018-03-09,1236,15915 
2018-03-10,1236,15915 
2018-03-11,1236,15915 
2018-03-12,1236,15915 
2018-03-13,1236,15915 
2018-03-14,1236,15915 
2018-03-15,1236,15915 
2018-03-16,1238,15940 
2018-03-17,1238,15940 
2018-03-18,1238,15940 
2018-03-19,1238,15940 
2018-03-20,1238,15940 
2018-03-21,1238,15940 
2018-03-22,1238,15940 
2018-03-23,1238,15940 
2018-03-24,1239,15950 
2018-03-25,1239,15950 
2018-03-26,1239,15950 
2018-03-27,1239,15950 
2018-03-28,1239,15950 
2018-03-29,1239,15950 
2018-03-30,1239,15950 
2018-03-31,1239,15950 
2018-04-01,1239,15950 
2018-04-02,1239,15950 
2018-04-03,1239,15950 
2018-04-04,1239,15950 
2018-04-05,1239,15950 
2018-04-06,1239,15950 
2018-04-07,1239,15950 
2018-04-08,1239,15950 
2018-04-09,1239,15950 
2018-04-10,1240,15965 
2018-04-11,1240,15965 
2018-04-12,1240,15965 
2018-04-13,1240,15965 
2018-04-14,1240,15965 
2018-04-15,1240,15965 
2018-04-16,1240,15965 
2018-04-17,1241,15975 
2018-04-18,1241,15975 
2018-04-19,1241,15975 
2018-04-20,1241,15975 
2018-04-21,1241,15975 
2018-04-22,1241,15975 
2018-04-23,1241,15975 
2018-04-24,1241,15975 
2018-04-25,1241,15975 
2018-04-26,1241,15975 
2018-04-27,1241,15975 
2018-04-28,1241,15975 
2018-04-29,1241,15975 
2018-04-30,1241,15975 
2018-05-01,1242,15988 
2018-05-02,1242,15988 
2018-05-03,1242,15988 
2018-05-04,1242,15988 
2018-05-05,1242,15988 
2018-05-06,1242,15988 
2018-05-07,1242,15988 
2018-05-08,1242,15988 
2018-05-09,1242,15988 
2018-05-10,1242,15988 
2018-05-11,1242,15988 
2018-05-12,1242,15988 
2018-05-13,1242,15988 
2018-05-14,1242,15988 
2018-05-15,1242,15988 
2018-05-16,1242,15988 
2018-05-17,1242,15988 
2018-05-18,1242,15988 
2018-05-19,1242,15988 
2018-05-20,1242,15988 
2018-05-21,1242,15988 
2018-05-22,1242,15988 
2018-05-23,1242,15988 
2018-05-24,1242,15988 
2018-05-25,1242,15988 
2018-05-26,1242,15988 
2018-05-27,1242,15988 
2018-05-28,1242,15988 
2018-05-29,1242,15988 
2018-05-30,1243,15998 
2018-05-31,1243,15998 
2018-06-01,1243,15998 
2018-06-02,1243,15998 
2018-06-03,1243,15998 
2018-06-04,1243,15998 
2018-06-05,1243,15998 
2018-06-06,1243,15998 
2018-06-07,1243,15998 
2018-06-08,1243,15998 
2018-06-09,1243,15998 
2018-06-10,1243,15998 
2018-06-11,1243,15998 
2018-06-12,1243,15998 
2018-06-13,1243,15998 
2018-06-14,1243,15998 
2018-06-15,1243,15998 
2018-06-16,1243,15998 
2018-06-17,1243,15998 
2018-06-18,1243,15998 
2018-06-19,1243,15998 
2018-06-20,1243,15998 
2018-06-21,1243,15998 
2018-06-22,1243,15998 
2018-06-23,1243,15998 
2018-06-24,1243,15998 
2018-06-25,1243,15998 
2018-06-26,1243,15998 
2018-06-27,1243,15998 
2018-06-28,1243,15998 
2018-06-29,1243,15998 
2018-06-30,1243,15998 
2018-07-01,1243,15998 
2018-07-02,1244,16013 
2018-07-03,1244,16013 
2018-07-04,1249,16063 
2018-07-05,1249,16063 
2018-07-06,1249,16063 
2018-07-07,1249,16063 
2018-07-08,1249,16063 
2018-07-09,1249,16063 
2018-07-10,1249,16063 
2018-07-11,1249,16063 
