date,cnt_station,cnt_bike
2018-07-12,1249,16063 
2018-07-13,1249,16063 
2018-07-14,1249,16063 
2018-07-15,1249,16063 
2018-07-16,1249,16063 
2018-07-17,1249,16063 
2018-07-18,1249,16063 
2018-07-19,1249,16063 
2018-07-20,1249,16063 
2018-07-21,1249,16063 
2018-07-22,1249,16063 
2018-07-23,1249,16063 
2018-07-24,1249,16063 
2018-07-25,1249,16063 
2018-07-26,1249,16063 
2018-07-27,1250,16073 
2018-07-28,1250,16073 
2018-07-29,1250,16073 
2018-07-30,1250,16073 
2018-07-31,1250,16073 
2018-08-01,1250,16073 
2018-08-02,1250,16073 
2018-08-03,1250,16073 
2018-08-04,1250,16073 
2018-08-05,1250,16073 
2018-08-06,1250,16073 
2018-08-07,1250,16073 
2018-08-08,1250,16073 
2018-08-09,1250,16073 
2018-08-10,1250,16073 
2018-08-11,1250,16073 
2018-08-12,1250,16073 
2018-08-13,1250,16073 
2018-08-14,1250,16073 
2018-08-15,1250,16073 
2018-08-16,1250,16073 
2018-08-17,1250,16073 
2018-08-18,1250,16073 
2018-08-19,1250,16073 
2018-08-20,1250,16073 
2018-08-21,1250,16073 
2018-08-22,1250,16073 
2018-08-23,1250,16073 
2018-08-24,1250,16073 
2018-08-25,1250,16073 
2018-08-26,1250,16073 
2018-08-27,1250,16073 
2018-08-28,1251,16083 
2018-08-29,1252,16096 
2018-08-30,1256,16134 
2018-08-31,1259,16178 
2018-09-01,1259,16178 
2018-09-02,1259,16178 
2018-09-03,1263,16216 
2018-09-04,1263,16216 
2018-09-05,1263,16216 
2018-09-06,1263,16216 
2018-09-07,1267,16266 
2018-09-08,1267,16266 
2018-09-09,1268,16288 
2018-09-10,1272,16340 
2018-09-11,1274,16363 
2018-09-12,1277,16402 
2018-09-13,1279,16427 
2018-09-14,1285,16497 
2018-09-15,1285,16497 
2018-09-16,1285,16497 
2018-09-17,1285,16497 
2018-09-18,1290,16555 
2018-09-19,1294,16605 
2018-09-20,1296,16624 
2018-09-21,1296,16624 
2018-09-22,1296,16624 
2018-09-23,1296,16624 
2018-09-24,1296,16624 
2018-09-25,1296,16624 
2018-09-26,1296,16624 
2018-09-27,1302,16684 
2018-09-28,1311,16780 
2018-09-29,1311,16780 
2018-09-30,1311,16780 
2018-10-01,1313,16800 
2018-10-02,1317,16843 
2018-10-03,1317,16843 
2018-10-04,1326,16942 
2018-10-05,1326,16942 
2018-10-06,1326,16942 
2018-10-07,1327,16952 
2018-10-08,1336,17067 
2018-10-09,1336,17067 
2018-10-10,1342,17142 
2018-10-11,1345,17179 
2018-10-12,1352,17259 
2018-10-13,1352,17259 
2018-10-14,1353,17269 
2018-10-15,1358,17324 
2018-10-16,1362,17370 
2018-10-17,1363,17382 
2018-10-18,1369,17444 
2018-10-19,1370,17455 
2018-10-20,1370,17455 
2018-10-21,1370,17455 
2018-10-22,1377,17531 
2018-10-23,1379,17559 
2018-10-24,1385,17642 
2018-10-25,1388,17682 
2018-10-26,1393,17753 
2018-10-27,1407,17926 
2018-10-28,1407,17926 
2018-10-29,1416,18025 
2018-10-30,1420,18062 
2018-10-31,1422,18097 
2018-11-01,1422,18097 
2018-11-02,1435,18230 
2018-11-03,1435,18230 
2018-11-04,1440,18300 
2018-11-05,1443,18335 
2018-11-06,1443,18335 
2018-11-07,1443,18335 
2018-11-08,1443,18335 
2018-11-09,1443,18335 
2018-11-10,1443,18335 
2018-11-11,1443,18335 
2018-11-12,1444,18350 
2018-11-13,1444,18350 
2018-11-14,1463,18621 
2018-11-15,1463,18621 
2018-11-16,1463,18621 
2018-11-17,1463,18621 
2018-11-18,1463,18621 
2018-11-19,1463,18621 
2018-11-20,1472,18748 
2018-11-21,1477,18804 
2018-11-22,1479,18829 
2018-11-23,1479,18829 
2018-11-24,1479,18829 
2018-11-25,1479,18829 
2018-11-26,1481,18847 
2018-11-27,1483,18872 
2018-11-28,1483,18872 
2018-11-29,1483,18872 
2018-11-30,1484,18891 
2018-12-01,1484,18891 
2018-12-02,1484,18891 
2018-12-03,1485,18905 
2018-12-04,1489,18957 
2018-12-05,1489,18957 
2018-12-06,1493,18997 
2018-12-07,1493,18997 
2018-12-08,1493,18997 
2018-12-09,1493,18997 
2018-12-10,1493,18997 
2018-12-11,1493,18997 
2018-12-12,1493,18997 
2018-12-13,1493,18997 
2018-12-14,1508,19174 
2018-12-15,1508,19174 
2018-12-16,1508,19174 
2018-12-17,1508,19174 
2018-12-18,1508,19174 
2018-12-19,1508,19174 
2018-12-20,1508,19174 
2018-12-21,1508,19174 
2018-12-22,1508,19174 
2018-12-23,1508,19174 
2018-12-24,1508,19174 
2018-12-25,1508,19174 
2018-12-26,1508,19174 
2018-12-27,1509,19194 
2018-12-28,1509,19194 
2018-12-29,1509,19194 
2018-12-30,1509,19194 
2018-12-31,1509,19194 
2019-01-01,1509,19194 
2019-01-02,1510,19204 
2019-01-03,1510,19204 
2019-01-04,1510,19204 
2019-01-05,1510,19204 
2019-01-06,1510,19204 
2019-01-07,1510,19204 
2019-01-08,1510,19204 
2019-01-09,1510,19204 
2019-01-10,1510,19204 
2019-01-11,1510,19204 
2019-01-12,1510,19204 
2019-01-13,1510,19204 
2019-01-14,1510,19204 
2019-01-15,1510,19204 
2019-01-16,1510,19204 
2019-01-17,1510,19204 
2019-01-18,1510,19204 
2019-01-19,1510,19204 
2019-01-20,1510,19204 
2019-01-21,1510,19204 
2019-01-22,1510,19204 
2019-01-23,1510,19204 
2019-01-24,1510,19204 
2019-01-25,1510,19204 
2019-01-26,1510,19204 
2019-01-27,1510,19204 
2019-01-28,1510,19204 
2019-01-29,1510,19204 
2019-01-30,1510,19204 
2019-01-31,1510,19204 
2019-02-01,1510,19204 
2019-02-02,1510,19204 
2019-02-03,1510,19204 
2019-02-04,1510,19204 
2019-02-05,1510,19204 
2019-02-06,1510,19204 
2019-02-07,1510,19204 
2019-02-08,1510,19204 
2019-02-09,1510,19204 
2019-02-10,1510,19204 
2019-02-11,1510,19204 
2019-02-12,1510,19204 
2019-02-13,1510,19204 
2019-02-14,1510,19204 
2019-02-15,1510,19204 
2019-02-16,1510,19204 
2019-02-17,1510,19204 
2019-02-18,1510,19204 
2019-02-19,1510,19204 
2019-02-20,1510,19204 
2019-02-21,1510,19204 
2019-02-22,1510,19204 
2019-02-23,1510,19204 
2019-02-24,1510,19204 
2019-02-25,1511,19219 
2019-02-26,1511,19219 
2019-02-27,1511,19219 
2019-02-28,1511,19219 
2019-03-01,1511,19219 
2019-03-02,1511,19219 
2019-03-03,1511,19219 
2019-03-04,1511,19219 
2019-03-05,1511,19219 
2019-03-06,1511,19219 
2019-03-07,1511,19219 
2019-03-08,1511,19219 
2019-03-09,1511,19219 
2019-03-10,1511,19219 
2019-03-11,1511,19219 
2019-03-12,1515,19284 
2019-03-13,1515,19284 
2019-03-14,1516,19294 
2019-03-15,1516,19294 
2019-03-16,1516,19294 
2019-03-17,1516,19294 
2019-03-18,1516,19294 
2019-03-19,1516,19294 
2019-03-20,1516,19294 
2019-03-21,1516,19294 
2019-03-22,1516,19294 
2019-03-23,1516,19294 
2019-03-24,1516,19294 
2019-03-25,1516,19294 
2019-03-26,1518,19312 
2019-03-27,1518,19312 
2019-03-28,1518,19312 
2019-03-29,1519,19327 
2019-03-30,1519,19327 
2019-03-31,1519,19327 
2019-04-01,1519,19327 
2019-04-02,1519,19327 
2019-04-03,1519,19327 
2019-04-04,1519,19327 
2019-04-05,1519,19327 
2019-04-06,1519,19327 
2019-04-07,1519,19327 
2019-04-08,1519,19327 
2019-04-09,1519,19327 
2019-04-10,1519,19327 
2019-04-11,1519,19327 
2019-04-12,1519,19327 
2019-04-13,1519,19327 
2019-04-14,1519,19327 
2019-04-15,1519,19327 
2019-04-16,1519,19327 
2019-04-17,1519,19327 
2019-04-18,1519,19327 
2019-04-19,1519,19327 
2019-04-20,1519,19327 
2019-04-21,1519,19327 
2019-04-22,1519,19327 
2019-04-23,1519,19327 
2019-04-24,1519,19327 
2019-04-25,1519,19327 
2019-04-26,1519,19327 
2019-04-27,1519,19327 
2019-04-28,1519,19327 
2019-04-29,1519,19327 
2019-04-30,1519,19327 
2019-05-01,1519,19327 
2019-05-02,1519,19327 
2019-05-03,1519,19327 
2019-05-04,1519,19327 
2019-05-05,1519,19327 
2019-05-06,1519,19327 
2019-05-07,1519,19327 
2019-05-08,1519,19327 
2019-05-09,1519,19327 
2019-05-10,1519,19327 
2019-05-11,1519,19327 
2019-05-12,1519,19327 
2019-05-13,1519,19327 
2019-05-14,1519,19327 
2019-05-15,1519,19327 
2019-05-16,1519,19327 
2019-05-17,1519,19327 
2019-05-18,1519,19327 
2019-05-19,1519,19327 
2019-05-20,1519,19327 
2019-05-21,1521,19344 
2019-05-22,1521,19344 
2019-05-23,1521,19344 
2019-05-24,1521,19344 
2019-05-25,1521,19344 
2019-05-26,1521,19344 
2019-05-27,1521,19344 
2019-05-28,1521,19344 
2019-05-29,1521,19344 
2019-05-30,1521,19344 
2019-05-31,1521,19344 
2019-06-01,1521,19344 
2019-06-02,1521,19344 
2019-06-03,1521,19344 
2019-06-04,1521,19344 
2019-06-05,1521,19344 
2019-06-06,1521,19344 
2019-06-07,1521,19344 
2019-06-08,1521,19344 
2019-06-09,1521,19344 
2019-06-10,1521,19344 
2019-06-11,1521,19344 
2019-06-12,1521,19344 
2019-06-13,1521,19344 
2019-06-14,1522,19364 
2019-06-15,1522,19364 
2019-06-16,1522,19364 
2019-06-17,1522,19364 
2019-06-18,1522,19364 
2019-06-19,1522,19364 
2019-06-20,1523,19379 
2019-06-21,1523,19379 
2019-06-22,1523,19379 
2019-06-23,1523,19379 
2019-06-24,1523,19379 
2019-06-25,1523,19379 
2019-06-26,1523,19379 
2019-06-27,1523,19379 
2019-06-28,1523,19379 
2019-06-29,1523,19379 
2019-06-30,1523,19379 
2019-07-01,1523,19379 
2019-07-02,1523,19379 
2019-07-03,1523,19379 
2019-07-04,1523,19379 
2019-07-05,1523,19379 
2019-07-06,1523,19379 
2019-07-07,1523,19379 
2019-07-08,1523,19379 
2019-07-09,1523,19379 
2019-07-10,1523,19379 
2019-07-11,1523,19379 
2019-07-12,1523,19379 
2019-07-13,1523,19379 
2019-07-14,1523,19379 
2019-07-15,1523,19379 
2019-07-16,1523,19379 
2019-07-17,1523,19379 
2019-07-18,1524,19409 
2019-07-19,1524,19409 
2019-07-20,1524,19409 
2019-07-21,1524,19409 
2019-07-22,1524,19409 
2019-07-23,1524,19409 
2019-07-24,1524,19409 
2019-07-25,1524,19409 
2019-07-26,1524,19409 
2019-07-27,1524,19409 
2019-07-28,1524,19409 
2019-07-29,1524,19409 
2019-07-30,1524,19409 
2019-07-31,1524,19409 
2019-08-01,1524,19409 
2019-08-02,1525,19424 
2019-08-03,1525,19424 
2019-08-04,1525,19424 
2019-08-05,1525,19424 
2019-08-06,1525,19424 
2019-08-07,1525,19424 
2019-08-08,1525,19424 
2019-08-09,1525,19424 
2019-08-10,1525,19424 
2019-08-11,1525,19424 
2019-08-12,1525,19424 
2019-08-13,1525,19424 
2019-08-14,1525,19424 
2019-08-15,1525,19424 
2019-08-16,1526,19434 
2019-08-17,1526,19434 
2019-08-18,1526,19434 
2019-08-19,1526,19434 
2019-08-20,1526,19434 
2019-08-21,1526,19434 
2019-08-22,1526,19434 
2019-08-23,1526,19434 
2019-08-24,1526,19434 
2019-08-25,1526,19434 
2019-08-26,1526,19434 
2019-08-27,1526,19434 
2019-08-28,1526,19434 
2019-08-29,1526,19434 
2019-08-30,1526,19434 
2019-08-31,1526,19434 
2019-09-01,1526,19434 
2019-09-02,1526,19434 
2019-09-03,1526,19434 
2019-09-04,1526,19434 
2019-09-05,1526,19434 
2019-09-06,1526,19434 
2019-09-07,1526,19434 
2019-09-08,1526,19434 
2019-09-09,1526,19434 
2019-09-10,1526,19434 
2019-09-11,1526,19434 
2019-09-12,1526,19434 
2019-09-13,1526,19434 
2019-09-14,1526,19434 
2019-09-15,1526,19434 
2019-09-16,1526,19434 
2019-09-17,1526,19434 
2019-09-18,1526,19434 
2019-09-19,1526,19434 
2019-09-20,1526,19434 
2019-09-21,1526,19434 
2019-09-22,1526,19434 
2019-09-23,1526,19434 
2019-09-24,1526,19434 
2019-09-25,1526,19434 
2019-09-26,1527,19444 
2019-09-27,1527,19444 
2019-09-28,1527,19444 
2019-09-29,1527,19444 
2019-09-30,1527,19444 
2019-10-01,1527,19444 
2019-10-02,1527,19444 
2019-10-03,1527,19444 
2019-10-04,1527,19444 
2019-10-05,1527,19444 
2019-10-06,1527,19444 
2019-10-07,1527,19444 
2019-10-08,1527,19444 
2019-10-09,1527,19444 
2019-10-10,1527,19444 
2019-10-11,1527,19444 
2019-10-12,1527,19444 
2019-10-13,1527,19444 
2019-10-14,1527,19444 
2019-10-15,1527,19444 
2019-10-16,1527,19444 
2019-10-17,1527,19444 
2019-10-18,1527,19444 
2019-10-19,1527,19444 
2019-10-20,1527,19444 
2019-10-21,1527,19444 
2019-10-22,1527,19444 
2019-10-23,1527,19444 
2019-10-24,1527,19444 
2019-10-25,1527,19444 
2019-10-26,1527,19444 
2019-10-27,1527,19444 
2019-10-28,1527,19444 
2019-10-29,1527,19444 
2019-10-30,1527,19444 
2019-10-31,1527,19444 
2019-11-01,1527,19444 
2019-11-02,1527,19444 
2019-11-03,1527,19444 
2019-11-04,1527,19444 
2019-11-05,1527,19444 
2019-11-06,1527,19444 
2019-11-07,1527,19444 
2019-11-08,1527,19444 
2019-11-09,1527,19444 
2019-11-10,1527,19444 
2019-11-11,1527,19444 
2019-11-12,1527,19444 
2019-11-13,1527,19444 
2019-11-14,1527,19444 
2019-11-15,1527,19444 
2019-11-16,1527,19444 
2019-11-17,1527,19444 
2019-11-18,1527,19444 
2019-11-19,1527,19444 
2019-11-20,1529,19459 
2019-11-21,1529,19459 
2019-11-22,1529,19459 
2019-11-23,1529,19459 
2019-11-24,1529,19459 
2019-11-25,1529,19459 
2019-11-26,1529,19459 
2019-11-27,1529,19459 
2019-11-28,1529,19459 
2019-11-29,1529,19459 
2019-11-30,1529,19459 
2019-12-01,1529,19459 
2019-12-02,1529,19459 
2019-12-03,1529,19459 
2019-12-04,1529,19459 
2019-12-05,1529,19459 
2019-12-06,1529,19459 
2019-12-07,1529,19459 
2019-12-08,1529,19459 
2019-12-09,1529,19459 
2019-12-10,1529,19459 
2019-12-11,1529,19459 
2019-12-12,1529,19459 
2019-12-13,1529,19459 
2019-12-14,1529,19459 
2019-12-15,1529,19459 
2019-12-16,1530,19474 
2019-12-17,1530,19474 
2019-12-18,1530,19474 
2019-12-19,1530,19474 
2019-12-20,1530,19474 
2019-12-21,1530,19474 
2019-12-22,1530,19474 
2019-12-23,1530,19474 
2019-12-24,1530,19474 
2019-12-25,1530,19474 
2019-12-26,1530,19474 
2019-12-27,1530,19474 
2019-12-28,1530,19474 
2019-12-29,1530,19474 
2019-12-30,1530,19474 
2019-12-31,1530,19474 
