,kernel,C,gamma,epsilon,MAE,MSE,RMSE,R2
297,poly,0.01,0.01,1.0,122.39943573933563,17285.570189358787,131.4745990271839,-6.132578874583947
399,poly,10.0,0.001,1.0,122.39943573933627,17285.570189358947,131.47459902718452,-6.132578874584014
471,sigmoid,0.001,0.001,1.0,122.39970195334925,17285.634923349648,131.4748452113546,-6.132605585898102
39,rbf,0.001,0.001,1.0,122.40011217460344,17285.73439995864,131.47522352123477,-6.1326466331272105
69,rbf,0.001,100,1.0,122.40042642648106,17285.826310979643,131.47557305819072,-6.1326845585528424
333,poly,0.1,0.01,1.0,122.40083221350005,17285.90729437481,131.4758810366936,-6.132717974890704
435,poly,100.0,0.001,1.0,122.40083221350645,17285.907294376444,131.47588103669983,-6.132717974891379
63,rbf,0.001,10,1.0,122.40168811737995,17286.138544935686,131.47676047475343,-6.132813396265132
477,sigmoid,0.001,0.01,1.0,122.4034894184805,17286.55345992835,131.47833836768834,-6.132984603455813
507,sigmoid,0.01,0.001,1.0,122.40349435363703,17286.55464852201,131.47834288780038,-6.132985093907556
45,rbf,0.001,0.01,1.0,122.40666990618314,17287.32395625451,131.48126846153602,-6.133302534872519
75,rbf,0.01,0.001,1.0,122.40759656617882,17287.549470612536,131.48212604994086,-6.133395589306267
105,rbf,0.01,100,1.0,122.41119755578579,17288.585479553134,131.48606572391287,-6.13382307971605
369,poly,1.0,0.01,1.0,122.41479695514428,17289.278849782833,131.48870236557525,-6.134109186439662
267,poly,0.001,0.1,1.0,122.41479695515915,17289.27884978661,131.4887023655896,-6.13410918644122
57,rbf,0.001,1,1.0,122.41490603749064,17289.352162449388,131.4889811446168,-6.134139437589665
561,sigmoid,0.1,1,1.0,122.88220706313493,17291.015228698663,131.49530496827126,-6.134825671891843
99,rbf,0.01,10,1.0,122.4233559939059,17291.591520249047,131.49749625087563,-6.135063468209397
528,sigmoid,0.01,10,0.001,122.50065763500622,17291.62881605745,131.49763806265668,-6.135078857652281
529,sigmoid,0.01,10,0.01,122.50065763500622,17291.62881605745,131.49763806265668,-6.135078857652281
530,sigmoid,0.01,10,0.1,122.50065763500622,17291.62881605745,131.49763806265668,-6.135078857652281
51,rbf,0.001,0.1,1.0,122.4303645049001,17293.04042545501,131.50300538563752,-6.135661332818439
483,sigmoid,0.001,0.1,1.0,122.43754567453544,17294.825065356275,131.50979075854497,-6.136397732296099
513,sigmoid,0.01,0.01,1.0,122.44136900494902,17295.741924323236,131.51327660857376,-6.136776057617571
543,sigmoid,0.1,0.001,1.0,122.4414183565139,17295.753815099542,131.51332181607893,-6.13678096413202
495,sigmoid,0.001,10,1.0,122.46199411068594,17299.506401915023,131.52758798790094,-6.138329401421154
501,sigmoid,0.001,100,1.0,122.46308093521641,17299.822786848214,131.52879071461203,-6.1384599519593195
536,sigmoid,0.01,100,0.1,122.53489319027376,17300.749884985424,131.5323149837538,-6.138842502289779
535,sigmoid,0.01,100,0.01,122.53489319027376,17300.749884985424,131.5323149837538,-6.138842502289779
534,sigmoid,0.01,100,0.001,122.53489319027376,17300.749884985424,131.5323149837538,-6.138842502289779
489,sigmoid,0.001,1,1.0,122.46953140822868,17302.0127341152,131.53711542418438,-6.13936359421363
81,rbf,0.01,0.01,1.0,122.47317388197494,17303.450916594767,131.54258214203782,-6.139957034282959
111,rbf,0.1,0.001,1.0,122.48244048193209,17305.70763606022,131.55115976706637,-6.140888228881043
141,rbf,0.1,100,1.0,122.51845037800175,17316.074746924678,131.59055721032829,-6.145166030257119
405,poly,10.0,0.01,1.0,122.55444437158728,17323.044928640717,131.61703889937928,-6.14804215006776
303,poly,0.01,0.1,1.0,122.55444437173517,17323.044928678453,131.61703889952264,-6.148042150083331
93,rbf,0.01,1,1.0,122.55553519505008,17323.757213843197,131.61974477198774,-6.148336061713845
135,rbf,0.1,10,1.0,122.64003475920303,17346.188119981412,131.70492822966577,-6.157591770695763
126,rbf,0.1,1,0.001,122.74045988824035,17356.075723927952,131.74245983709258,-6.161671712187815
127,rbf,0.1,1,0.01,122.74920089543463,17358.277476804204,131.7508158487233,-6.16258022581393
87,rbf,0.01,0.1,1.0,122.71011986914472,17360.71696040207,131.76007346841482,-6.163586834735964
171,rbf,1.0,10,1.0,122.72214910516767,17360.851897392233,131.76058552310792,-6.163642514052
177,rbf,1.0,100,1.0,122.69452939664536,17362.543953351495,131.7670063155094,-6.164340710435309
174,rbf,1.0,100,0.001,122.7140914574554,17366.857207557387,131.783372272671,-6.166120497014093
175,rbf,1.0,100,0.01,122.71887326790544,17368.079445042185,131.78800948888403,-6.166624831274884
524,sigmoid,0.01,1,0.1,122.78817577958317,17370.860468054772,131.79856018961198,-6.1677723702783425
523,sigmoid,0.01,1,0.01,122.79076686985034,17371.497025240376,131.80097505420957,-6.168035034123664
522,sigmoid,0.01,1,0.001,122.79076686985034,17371.49702524038,131.8009750542096,-6.168035034123665
128,rbf,0.1,1,0.1,122.80672417891597,17372.646215342033,131.80533454812075,-6.168509226698867
531,sigmoid,0.01,10,1.0,122.82431531303693,17374.474204181053,131.8122687923285,-6.169263513334098
519,sigmoid,0.01,0.1,1.0,122.78193156549814,17378.61458767038,131.82797346417178,-6.170971967928604
537,sigmoid,0.01,100,1.0,122.84027610963916,17378.99252566349,131.8294069078045,-6.171127917227123
176,rbf,1.0,100,0.1,122.76360531839728,17379.515530213557,131.8313905343244,-6.171343725624778
132,rbf,0.1,10,0.001,122.78522552044997,17383.122469131464,131.84506994624965,-6.172832063935053
133,rbf,0.1,10,0.01,122.78522552044997,17383.122469131464,131.84506994624965,-6.172832063935053
134,rbf,0.1,10,0.1,122.78522552044997,17383.122469131467,131.84506994624968,-6.172832063935055
549,sigmoid,0.1,0.01,1.0,122.82016486963377,17387.817574542925,131.86287413272518,-6.174769414528923
579,sigmoid,1.0,0.001,1.0,122.82065838528234,17387.936966274887,131.86332684364857,-6.1748186793744475
3,linear,0.001,None,1.0,122.82066340277211,17387.938180453377,131.86333144757634,-6.174819180383311
139,rbf,0.1,100,0.01,122.81494199382058,17391.736460816323,131.8777329984722,-6.176386472290937
140,rbf,0.1,100,0.1,122.81494199382058,17391.736460816323,131.8777329984722,-6.176386472290937
138,rbf,0.1,100,0.001,122.81494199382058,17391.736460816323,131.8777329984722,-6.176386472290937
91,rbf,0.01,1,0.01,122.8373593973246,17395.784921475304,131.89308140109284,-6.178056996586896
90,rbf,0.01,1,0.001,122.8373593973246,17395.784921475304,131.89308140109284,-6.178056996586896
92,rbf,0.01,1,0.1,122.83735939732465,17395.784921475315,131.8930814010929,-6.178056996586901
493,sigmoid,0.001,10,0.01,122.83889460544633,17395.795470283396,131.89312139108466,-6.178061349362358
494,sigmoid,0.001,10,0.1,122.83889460544633,17395.795470283396,131.89312139108466,-6.178061349362358
492,sigmoid,0.001,10,0.001,122.83889460544633,17395.795470283396,131.89312139108466,-6.178061349362358
499,sigmoid,0.001,100,0.01,122.84229155650026,17396.704654492605,131.89656801635365,-6.178436507833422
500,sigmoid,0.001,100,0.1,122.84229155650026,17396.704654492605,131.89656801635365,-6.178436507833422
498,sigmoid,0.001,100,0.001,122.84229155650026,17396.704654492605,131.89656801635365,-6.178436507833422
488,sigmoid,0.001,1,0.1,122.8679959041079,17403.814356839433,131.9235170727321,-6.181370198316759
487,sigmoid,0.001,1,0.01,122.8679959041079,17403.814356839433,131.9235170727321,-6.181370198316759
486,sigmoid,0.001,1,0.001,122.8679959041079,17403.814356839437,131.9235170727321,-6.18137019831676
97,rbf,0.01,10,0.01,122.86845060959892,17405.234539756515,131.9288995624405,-6.181956211191165
96,rbf,0.01,10,0.001,122.86845060959894,17405.234539756515,131.9288995624405,-6.181956211191165
98,rbf,0.01,10,0.1,122.86845060959892,17405.234539756515,131.9288995624405,-6.181956211191165
102,rbf,0.01,100,0.001,122.87142225693603,17406.09677763529,131.9321673347152,-6.182311998105432
104,rbf,0.01,100,0.1,122.87142225693603,17406.09677763529,131.9321673347152,-6.182311998105432
103,rbf,0.01,100,0.01,122.87142225693603,17406.09677763529,131.9321673347152,-6.182311998105432
54,rbf,0.001,1,0.001,122.87366399728644,17406.50142453198,131.93370086726128,-6.182478968351446
55,rbf,0.001,1,0.01,122.87366399728644,17406.501424531984,131.9337008672613,-6.182478968351447
56,rbf,0.001,1,0.1,122.87366399728647,17406.501424531987,131.9337008672613,-6.1824789683514485
61,rbf,0.001,10,0.01,122.87677311851387,17407.446966832144,131.93728421804104,-6.182869129333193
60,rbf,0.001,10,0.001,122.87677311851387,17407.446966832144,131.93728421804104,-6.182869129333193
62,rbf,0.001,10,0.1,122.87677311851387,17407.446966832144,131.93728421804104,-6.182869129333193
67,rbf,0.001,100,0.01,122.87707028324753,17407.533199007124,131.9376110099282,-6.182904711485407
66,rbf,0.001,100,0.001,122.87707028324753,17407.533199007124,131.9376110099282,-6.182904711485407
68,rbf,0.001,100,0.1,122.87707028324753,17407.533199007124,131.9376110099282,-6.182904711485407
252,poly,0.001,0.001,0.001,122.87769784616155,17407.692806680763,131.93821586894663,-6.1829705707141605
253,poly,0.001,0.001,0.01,122.87769784616155,17407.692806680763,131.93821586894663,-6.1829705707141605
254,poly,0.001,0.001,0.1,122.87769784616155,17407.692806680767,131.93821586894666,-6.182970570714161
288,poly,0.01,0.001,0.001,122.87769788607588,17407.69281500913,131.93821590050825,-6.18297057415071
289,poly,0.01,0.001,0.01,122.87769788607588,17407.69281500913,131.93821590050825,-6.18297057415071
290,poly,0.01,0.001,0.1,122.87769788607588,17407.69281500913,131.93821590050825,-6.18297057415071
324,poly,0.1,0.001,0.001,122.87769828521937,17407.692898292757,131.93821621612426,-6.1829706085161975
325,poly,0.1,0.001,0.01,122.87769828521937,17407.692898292757,131.93821621612426,-6.1829706085161975
326,poly,0.1,0.001,0.1,122.87769828521937,17407.692898292757,131.93821621612426,-6.1829706085161975
361,poly,1.0,0.001,0.01,122.87770227665315,17407.693731129002,131.93821937228424,-6.182970952171058
362,poly,1.0,0.001,0.1,122.87770227665315,17407.693731129002,131.93821937228424,-6.182970952171058
360,poly,1.0,0.001,0.001,122.87770227665315,17407.693731129002,131.93821937228424,-6.182970952171058
258,poly,0.001,0.01,0.001,122.87770227665321,17407.693731129017,131.9382193722843,-6.182970952171063
260,poly,0.001,0.01,0.1,122.87770227665321,17407.693731129017,131.9382193722843,-6.182970952171063
259,poly,0.001,0.01,0.01,122.87770227665321,17407.693731129017,131.9382193722843,-6.182970952171063
398,poly,10.0,0.001,0.1,122.87774219099158,17407.70205951456,131.93825093396742,-6.182974388729194
397,poly,10.0,0.001,0.01,122.87774219099158,17407.70205951456,131.93825093396742,-6.182974388729194
396,poly,10.0,0.001,0.001,122.87774219099158,17407.70205951456,131.93825093396742,-6.182974388729194
294,poly,0.01,0.01,0.001,122.87774219099224,17407.702059514722,131.93825093396805,-6.182974388729262
295,poly,0.01,0.01,0.01,122.87774219099224,17407.702059514722,131.93825093396805,-6.182974388729262
296,poly,0.01,0.01,0.1,122.87774219099224,17407.702059514722,131.93825093396805,-6.182974388729262
469,sigmoid,0.001,0.001,0.01,122.8778119227914,17407.71693428075,131.93830730413646,-6.182980526533267
470,sigmoid,0.001,0.001,0.1,122.8778119227914,17407.71693428075,131.93830730413646,-6.182980526533267
468,sigmoid,0.001,0.001,0.001,122.87781192279142,17407.716934280757,131.9383073041365,-6.18298052653327
38,rbf,0.001,0.001,0.1,122.87792213898004,17407.740199191918,131.9383954699765,-6.182990126379386
37,rbf,0.001,0.001,0.01,122.87792213898004,17407.740199191918,131.9383954699765,-6.182990126379386
36,rbf,0.001,0.001,0.001,122.87792213898004,17407.740199191918,131.9383954699765,-6.182990126379386
434,poly,100.0,0.001,0.1,122.87814133437632,17407.78534566079,131.93856655906487,-6.183008755255762
433,poly,100.0,0.001,0.01,122.87814133437632,17407.7853456608,131.9385665590649,-6.1830087552557655
432,poly,100.0,0.001,0.001,122.87814133437632,17407.7853456608,131.9385665590649,-6.1830087552557655
331,poly,0.1,0.01,0.01,122.87814133438299,17407.785345662498,131.93856655907135,-6.183008755256467
330,poly,0.1,0.01,0.001,122.87814133438299,17407.785345662498,131.93856655907135,-6.183008755256467
332,poly,0.1,0.01,0.1,122.87814133438299,17407.7853456625,131.93856655907135,-6.183008755256469
476,sigmoid,0.001,0.01,0.1,122.87883721392657,17407.93379454383,131.93912912606265,-6.183070010010771
475,sigmoid,0.001,0.01,0.01,122.87883721392657,17407.93379454383,131.93912912606265,-6.183070010010771
474,sigmoid,0.001,0.01,0.001,122.8788372139266,17407.933794543835,131.93912912606265,-6.183070010010772
506,sigmoid,0.01,0.001,0.1,122.878838652374,17407.934093673673,131.93913025965296,-6.183070133441307
505,sigmoid,0.01,0.001,0.01,122.878838652374,17407.934093673673,131.93913025965296,-6.183070133441307
504,sigmoid,0.01,0.001,0.001,122.878838652374,17407.93409367368,131.93913025965298,-6.183070133441309
43,rbf,0.001,0.01,0.01,122.87962150862882,17408.095337725095,131.93974131293837,-6.183136667891848
44,rbf,0.001,0.01,0.1,122.87962150862882,17408.095337725095,131.93974131293837,-6.183136667891848
42,rbf,0.001,0.01,0.001,122.87962150862884,17408.0953377251,131.9397413129384,-6.18313666789185
72,rbf,0.01,0.001,0.001,122.8799408142607,17408.166750466135,131.94001193901013,-6.183166135071844
73,rbf,0.01,0.001,0.01,122.87994081426068,17408.166750466135,131.94001193901013,-6.1831661350718425
74,rbf,0.01,0.001,0.1,122.87994081426068,17408.166750466135,131.94001193901013,-6.1831661350718425
49,rbf,0.001,0.1,0.01,122.88183519954374,17408.34543407356,131.94068907684832,-6.183239865640728
50,rbf,0.001,0.1,0.1,122.8818351995438,17408.345434073563,131.94068907684832,-6.183239865640729
48,rbf,0.001,0.1,0.001,122.8818351995438,17408.345434073566,131.94068907684834,-6.183239865640731
265,poly,0.001,0.1,0.01,122.88213276827635,17408.61843619859,131.9417236366063,-6.1833525150453115
266,poly,0.001,0.1,0.1,122.88213276827635,17408.61843619859,131.9417236366063,-6.1833525150453115
264,poly,0.001,0.1,0.001,122.88213276827636,17408.618436198594,131.9417236366063,-6.183352515045313
368,poly,1.0,0.01,0.1,122.88213276829113,17408.61843620237,131.94172363662062,-6.183352515046871
367,poly,1.0,0.01,0.01,122.88213276829113,17408.61843620237,131.94172363662062,-6.183352515046871
366,poly,1.0,0.01,0.001,122.88213276829113,17408.618436202374,131.94172363662062,-6.183352515046872
480,sigmoid,0.001,0.1,0.001,122.88834228277129,17409.968049426425,131.94683796676003,-6.183909408609843
482,sigmoid,0.001,0.1,0.1,122.88834228277129,17409.96804942643,131.94683796676003,-6.1839094086098445
481,sigmoid,0.001,0.1,0.01,122.88834228277129,17409.96804942643,131.94683796676003,-6.1839094086098445
512,sigmoid,0.01,0.01,0.1,122.88909156372617,17410.102959220854,131.94734919361153,-6.18396507670405
511,sigmoid,0.01,0.01,0.01,122.88909156372617,17410.102959220854,131.94734919361153,-6.18396507670405
510,sigmoid,0.01,0.01,0.001,122.88909156372623,17410.10295922086,131.94734919361156,-6.183965076704053
541,sigmoid,0.1,0.001,0.01,122.88910594820047,17410.105951423717,131.94736053223542,-6.18396631138261
540,sigmoid,0.1,0.001,0.001,122.88910594820047,17410.105951423717,131.94736053223542,-6.18396631138261
542,sigmoid,0.1,0.001,0.1,122.88910594820047,17410.105951423717,131.94736053223542,-6.18396631138261
78,rbf,0.01,0.01,0.001,122.89693451074855,17411.718920761952,131.95347256045198,-6.184631874097709
80,rbf,0.01,0.01,0.1,122.89693451074855,17411.718920761952,131.95347256045198,-6.184631874097709
79,rbf,0.01,0.01,0.01,122.89693451074855,17411.718920761956,131.95347256045198,-6.184631874097711
110,rbf,0.1,0.001,0.1,122.90012756706747,17412.433287418033,131.95617942111704,-6.184926644618093
109,rbf,0.1,0.001,0.01,122.90012756706747,17412.433287418033,131.95617942111704,-6.184926644618093
108,rbf,0.1,0.001,0.001,122.90012756706747,17412.433287418033,131.95617942111704,-6.184926644618093
86,rbf,0.01,0.1,0.1,122.91907141989802,17414.229417057977,131.96298502632462,-6.185667785129256
84,rbf,0.01,0.1,0.001,122.91907141989802,17414.229417057977,131.96298502632462,-6.185667785129256
85,rbf,0.01,0.1,0.01,122.91907141989802,17414.229417057984,131.96298502632465,-6.185667785129259
525,sigmoid,0.01,1,1.0,122.96240644972228,17415.52848555674,131.96790702878008,-6.186203822322673
302,poly,0.01,0.1,0.1,122.92204710722434,17416.97224776503,131.9733770416027,-6.186799564766455
301,poly,0.01,0.1,0.01,122.92204710722434,17416.97224776503,131.9733770416027,-6.186799564766455
300,poly,0.01,0.1,0.001,122.92204710722434,17416.972247765032,131.97337704160273,-6.1867995647664555
403,poly,10.0,0.01,0.01,122.92204710737158,17416.972247802725,131.97337704174552,-6.18679956478201
404,poly,10.0,0.01,0.1,122.92204710737158,17416.972247802725,131.97337704174552,-6.18679956478201
402,poly,10.0,0.01,0.001,122.92204710737158,17416.972247802725,131.97337704174552,-6.18679956478201
129,rbf,0.1,1,1.0,123.03573928783584,17430.456579633763,132.02445447580445,-6.1923636311855095
516,sigmoid,0.01,0.1,0.001,122.98414225217365,17430.46704069879,132.02449409370516,-6.192367947755376
518,sigmoid,0.01,0.1,0.1,122.98414225217365,17430.467040698793,132.0244940937052,-6.192367947755378
517,sigmoid,0.01,0.1,0.01,122.98414225217365,17430.467040698793,132.0244940937052,-6.192367947755378
548,sigmoid,0.1,0.01,0.1,122.99163506172243,17431.820898524893,132.02962129206043,-6.192926592776852
546,sigmoid,0.1,0.01,0.001,122.99163506172243,17431.820898524893,132.02962129206043,-6.192926592776852
547,sigmoid,0.1,0.01,0.01,122.99163506172243,17431.820898524897,132.02962129206043,-6.192926592776853
578,sigmoid,1.0,0.001,0.1,122.99177890646561,17431.85091098466,132.02973495006592,-6.19293897687724
576,sigmoid,1.0,0.001,0.001,122.99177890646561,17431.85091098466,132.02973495006592,-6.19293897687724
577,sigmoid,1.0,0.001,0.01,122.99177890646561,17431.85091098466,132.02973495006592,-6.19293897687724
1,linear,0.001,None,0.01,122.9917803861048,17431.851220817003,132.02973612340898,-6.192939104723971
0,linear,0.001,None,0.001,122.9917803861048,17431.851220817003,132.02973612340898,-6.192939104723971
2,linear,0.001,None,0.1,122.9917803861048,17431.851220817007,132.02973612340898,-6.192939104723973
336,poly,0.1,0.1,0.001,123.09887565838463,17446.283410908418,132.08437988993407,-6.198894287748443
337,poly,0.1,0.1,0.01,123.09887565838463,17446.283410908418,132.08437988993407,-6.198894287748443
338,poly,0.1,0.1,0.1,123.09887565838463,17446.283410908418,132.08437988993407,-6.198894287748443
440,poly,100.0,0.01,0.1,123.0988756769886,17446.28341567809,132.08437990798944,-6.198894289716562
439,poly,100.0,0.01,0.01,123.0988756769886,17446.28341567809,132.08437990798944,-6.198894289716562
438,poly,100.0,0.01,0.001,123.0988756769886,17446.28341567809,132.08437990798944,-6.198894289716562
116,rbf,0.1,0.01,0.1,123.06959082245447,17447.910917886034,132.09054060713822,-6.199565849158314
115,rbf,0.1,0.01,0.01,123.07006453194624,17448.033486779554,132.09100456420018,-6.199616425002271
114,rbf,0.1,0.01,0.001,123.07006453194624,17448.033486779554,132.09100456420018,-6.199616425002271
123,rbf,0.1,0.1,1.0,123.20293023195009,17449.754846936237,132.09752021493907,-6.200326713234282
117,rbf,0.1,0.01,1.0,123.07940675270858,17450.39644615787,132.09994869854367,-6.200591457584862
146,rbf,1.0,0.001,0.1,123.09844260866343,17454.285728493498,132.11466886191516,-6.202196299815722
145,rbf,1.0,0.001,0.01,123.10199509513545,17455.20107790682,132.11813303974145,-6.202574002247101
144,rbf,1.0,0.001,0.001,123.10199509513545,17455.20107790682,132.11813303974145,-6.202574002247101
147,rbf,1.0,0.001,1.0,123.14301524628533,17465.729633287974,132.15797226534605,-6.2069184207921015
441,poly,100.0,0.01,1.0,123.18301887657111,17467.69126501045,132.1653935983639,-6.207727852753567
339,poly,0.1,0.1,1.0,123.18301890255015,17467.691271675725,132.16539362357958,-6.207727855503872
562,sigmoid,0.1,1,10.0,123.57106929855516,17467.80737194561,132.1658328462603,-6.20777576218692
28,linear,10.0,None,10.0,124.83787407651138,17499.951683932795,132.28738293553468,-6.22103953295677
122,rbf,0.1,0.1,0.1,123.48650390769927,17521.92285840419,132.3704002351137,-6.230105541955474
121,rbf,0.1,0.1,0.01,123.48650390769927,17521.92285840419,132.3704002351137,-6.230105541955474
120,rbf,0.1,0.1,0.001,123.48650390769927,17521.92285840419,132.3704002351137,-6.230105541955474
160,rbf,1.0,0.1,10.0,124.40595482465338,17526.698873231784,132.38843934887888,-6.23207627836109
256,poly,0.001,0.001,10.0,123.35611512987879,17530.352883112922,132.40223896563427,-6.233584039655639
292,poly,0.01,0.001,10.0,123.35611532756567,17530.352931848804,132.40223914967905,-6.233584059765622
328,poly,0.1,0.001,10.0,123.35611730443354,17530.353419207444,132.40224099012616,-6.233584260865378
364,poly,1.0,0.001,10.0,123.35613707311225,17530.35829279478,132.40225939459938,-6.233586271863319
262,poly,0.001,0.01,10.0,123.35613707311234,17530.358292794797,132.40225939459944,-6.233586271863326
400,poly,10.0,0.001,10.0,123.35633475989943,17530.407028763533,132.40244343955112,-6.233606381882101
298,poly,0.01,0.01,10.0,123.35633475990016,17530.407028763715,132.4024434395518,-6.2336063818821765
472,sigmoid,0.001,0.001,10.0,123.35664644474843,17530.484119719553,132.40273456284638,-6.23363819207513
70,rbf,0.001,100,10.0,123.35674939336091,17530.517829404394,132.40286186259115,-6.233652101768783
40,rbf,0.001,0.001,10.0,123.35716108294567,17530.611201405405,132.40321446779683,-6.233690630041475
64,rbf,0.001,10,10.0,123.3581734270252,17530.873308501614,132.40420427048988,-6.233798783808856
436,poly,100.0,0.001,10.0,123.35831162777176,17530.89439798793,132.40428391101221,-6.2338074860051345
334,poly,0.1,0.01,10.0,123.35831162777872,17530.894397989712,132.40428391101895,-6.23380748600587
478,sigmoid,0.001,0.01,10.0,123.36142126977298,17531.663551435162,132.40718844320787,-6.234124863307065
508,sigmoid,0.01,0.001,10.0,123.36142847626144,17531.66532785059,132.40719515136098,-6.234125596312863
106,rbf,0.01,100,10.0,123.36348163291794,17532.26544464285,132.40946131090047,-6.234373223686902
46,rbf,0.001,0.01,10.0,123.36520705521498,17532.595443104456,132.41070743374365,-6.23450939160211
76,rbf,0.01,0.001,10.0,123.36657485823336,17532.936230817668,132.41199428608297,-6.234650011507463
100,rbf,0.01,10,10.0,123.37669829902904,17535.557669597656,132.42189271263894,-6.235731700954692
502,sigmoid,0.001,100,10.0,123.3848246444493,17535.75317023758,132.42263088399045,-6.235812370768821
370,poly,1.0,0.01,10.0,123.37808030656397,17535.76904392458,132.42269081968007,-6.235818920759554
268,poly,0.001,0.1,10.0,123.37808030657983,17535.769043928653,132.42269081969545,-6.235818920761234
58,rbf,0.001,1,10.0,123.37837679133446,17535.92205364429,132.42326855067537,-6.235882057461581
496,sigmoid,0.001,10,10.0,123.38703483388639,17536.29034344137,132.42465912148452,-6.236034025605969
