,kernel,C,gamma,epsilon,MAE,MSE,RMSE,R2
52,rbf,0.001,0.1,10.0,123.3846703717722,17537.274154513652,132.42837367616372,-6.236439977506535
538,sigmoid,0.01,100,10.0,123.46335562845987,17538.748902802934,132.43394165697453,-6.23704850579795
34,linear,100.0,None,10.0,125.00848418118453,17538.968636535188,132.43477125187022,-6.237139174960699
532,sigmoid,0.01,10,10.0,123.47072550322133,17540.337783276573,132.439940287198,-6.237704128677402
172,rbf,1.0,10,10.0,123.43119015328617,17540.68800773727,132.44126248166495,-6.237848642486455
484,sigmoid,0.001,0.1,10.0,123.40358576122716,17542.08813484037,132.44654821791457,-6.238426379690836
490,sigmoid,0.001,1,10.0,123.41229556340166,17543.387835229038,132.45145463613844,-6.238962677622228
514,sigmoid,0.01,0.01,10.0,123.40917672650654,17543.462599997547,132.4517368704448,-6.238993527955921
544,sigmoid,0.1,0.001,10.0,123.40924879139098,17543.48037278544,132.45180396199004,-6.239000861576397
223,rbf,100.0,0.01,0.01,125.24911939926018,17546.7578920265,132.46417588173227,-6.240353270796557
222,rbf,100.0,0.01,0.001,125.25475328390988,17548.49309136074,132.4707254126765,-6.2410692695156635
142,rbf,0.1,100,10.0,123.42978035795632,17549.484281913512,132.47446652813332,-6.2414782664257995
82,rbf,0.01,0.01,10.0,123.44703458092683,17552.78732634417,132.4869326625995,-6.2428412081552205
225,rbf,100.0,0.01,1.0,125.26289400076175,17555.62291140316,132.49763360680507,-6.244011261203358
112,rbf,0.1,0.001,10.0,123.46071261111072,17556.1980133207,132.49980382370646,-6.244248566640369
224,rbf,100.0,0.01,0.1,125.30154659373692,17558.690824168632,132.50921033712575,-6.245277180090636
178,rbf,1.0,100,10.0,123.45942316661181,17558.92617133657,132.51009837494112,-6.245374291856105
526,sigmoid,0.01,1,10.0,123.57501271776893,17572.89367734101,132.56279145122514,-6.2511377313704815
136,rbf,0.1,10,10.0,123.56194701906746,17582.449182904034,132.59882798465466,-6.2550806384524105
406,poly,10.0,0.01,10.0,123.57576709441685,17584.610870768487,132.60697896705318,-6.255972619973791
304,poly,0.01,0.1,10.0,123.57576709457524,17584.61087080926,132.60697896720694,-6.255972619990616
94,rbf,0.01,1,10.0,123.57873194212162,17586.099412319018,132.61259145465417,-6.256586839805763
88,rbf,0.01,0.1,10.0,123.64166774649885,17599.657323230513,132.66370009626036,-6.262181267290161
22,linear,1.0,None,10.0,125.17627846145992,17600.260471845442,132.66597330078818,-6.262430145691159
658,sigmoid,100.0,0.01,10.0,125.21673796573475,17611.587276744296,132.7086556210419,-6.267103947506957
555,sigmoid,0.1,0.1,1.0,123.90405629242449,17626.265451919306,132.76394635562514,-6.273160631840988
552,sigmoid,0.1,0.1,0.001,123.96217714801092,17640.647088885635,132.81809774607387,-6.279094955029883
553,sigmoid,0.1,0.1,0.01,123.96217714801095,17640.647088885642,132.8180977460739,-6.279094955029886
554,sigmoid,0.1,0.1,0.1,123.96217714801095,17640.647088885642,132.8180977460739,-6.279094955029886
520,sigmoid,0.01,0.1,10.0,123.83082164104836,17647.94316532226,132.84556133090132,-6.282105549420994
9,linear,0.01,None,1.0,124.01923049376124,17650.767458591574,132.85619089297862,-6.283270943115714
615,sigmoid,10.0,0.001,1.0,124.01923783200681,17650.76976134002,132.85619955929803,-6.283271893303341
585,sigmoid,1.0,0.01,1.0,124.01998096017871,17651.002161037253,132.8570741851455,-6.283367788848168
550,sigmoid,0.1,0.01,10.0,123.88673129384284,17661.74859335326,132.89751161460194,-6.287802110381945
580,sigmoid,1.0,0.001,10.0,123.8874519426866,17661.927184583932,132.89818352627674,-6.287875802833228
4,linear,0.001,None,10.0,123.8874592670991,17661.929000076136,132.89819035666414,-6.287876551963352
584,sigmoid,1.0,0.01,0.1,124.1375385312353,17679.50642219444,132.9643050679183,-6.295129558274238
614,sigmoid,10.0,0.001,0.1,124.13992772092183,17680.05009135902,132.966349469928,-6.29535389355248
8,linear,0.01,None,0.1,124.13995209487008,17680.055644665852,132.9663703523032,-6.295356185024418
33,linear,100.0,None,1.0,125.61324480072827,17687.66747093035,132.99499039787307,-6.298497067888936
27,linear,10.0,None,1.0,125.62984372368507,17690.99901325214,133.00751487510826,-6.299871768759307
130,rbf,0.1,1,10.0,124.05632204563658,17691.252577251405,133.00846806595212,-6.299976397371768
417,poly,10.0,1,1.0,113.60432441969301,17696.242513080262,133.02722470637454,-6.302035404421495
582,sigmoid,1.0,0.01,0.001,124.21333446382029,17698.9017155496,133.03721928674545,-6.303132676374243
583,sigmoid,1.0,0.01,0.01,124.21333446382029,17698.9017155496,133.03721928674545,-6.303132676374243
612,sigmoid,10.0,0.001,0.001,124.21673481264881,17699.70431076387,133.04023568366026,-6.3034638528183775
613,sigmoid,10.0,0.001,0.01,124.21673481264881,17699.70431076387,133.04023568366026,-6.3034638528183775
6,linear,0.01,None,0.001,124.21676942426528,17699.712485671607,133.040266407098,-6.303467226046658
7,linear,0.01,None,0.01,124.21676942426528,17699.71248567161,133.04026640709802,-6.30346722604666
340,poly,0.1,0.1,10.0,124.12559692692363,17708.203577880166,133.07217431860113,-6.306970922149561
442,poly,100.0,0.01,10.0,124.1255969350971,17708.20357997301,133.0721743264647,-6.306970923013136
118,rbf,0.1,0.01,10.0,124.10048947806537,17713.1010043414,133.09057443839288,-6.30899175687671
148,rbf,1.0,0.001,10.0,124.13073751025836,17719.848395751724,133.11592089510452,-6.311775946284674
150,rbf,1.0,0.01,0.001,124.50115466506588,17737.939447371995,133.1838558060698,-6.319240892548651
151,rbf,1.0,0.01,0.01,124.50115466506588,17737.939447371995,133.1838558060698,-6.319240892548651
152,rbf,1.0,0.01,0.1,124.58443635560806,17758.978454315802,133.2628172233943,-6.327922259424358
180,rbf,10.0,0.001,0.001,124.62074151591928,17762.662498550984,133.27663898279766,-6.329442413853576
181,rbf,10.0,0.001,0.01,124.62948252311355,17764.900503992165,133.28503480883427,-6.330365886446963
124,rbf,0.1,0.1,10.0,124.47326538793861,17773.955391841428,133.3189986155065,-6.334102222655598
20,linear,1.0,None,0.1,125.95848740616806,17787.00114478361,133.36791647462897,-6.339485317388321
182,rbf,10.0,0.001,0.1,124.71689259505595,17787.28946840392,133.36899740345925,-6.339604288931679
153,rbf,1.0,0.01,1.0,124.77957630583292,17809.11445545809,133.45079413573413,-6.3486099763284685
656,sigmoid,100.0,0.01,0.1,126.04871344237827,17813.33309981804,133.46659919177546,-6.350350723860169
24,linear,10.0,None,0.001,126.12688024448669,17819.92568304225,133.49129440919452,-6.3530710344613714
25,linear,10.0,None,0.01,126.13518816232407,17822.018105088777,133.49913147690802,-6.35393443469187
19,linear,1.0,None,0.01,126.11792464575183,17827.425924196425,133.51938407660674,-6.356165873742027
18,linear,1.0,None,0.001,126.12692182046726,17829.725582294348,133.5279955001735,-6.3571147861926045
26,linear,10.0,None,0.1,126.18467884322995,17836.13676797549,133.55200023951528,-6.359760246368313
21,linear,1.0,None,1.0,126.17505057238168,17841.64288829409,133.57261279279555,-6.3620322476407685
655,sigmoid,100.0,0.01,0.01,126.18748088317616,17848.593758386804,133.59862932824873,-6.364900398858239
30,linear,100.0,None,0.001,126.24658838599082,17848.90325534307,133.5997876321032,-6.365028107196918
657,sigmoid,100.0,0.01,1.0,126.20415577253976,17849.205328969696,133.60091814418678,-6.365152752432468
654,sigmoid,100.0,0.01,0.001,126.19653522380096,17850.902171939102,133.60726840984026,-6.365852924089201
31,linear,100.0,None,0.01,126.25505902459022,17851.026460567442,133.60773353577795,-6.365904209550724
32,linear,100.0,None,0.1,126.3123418293202,17866.799132257205,133.66674654624165,-6.372412518137467
315,poly,0.01,10,1.0,113.72320216518456,17875.601459879144,133.69966888470273,-6.376044639922032
556,sigmoid,0.1,0.1,10.0,124.99699598995771,17907.105307484468,133.81743274881813,-6.389044134612475
183,rbf,10.0,0.001,1.0,125.2637943183076,17926.036587298888,133.88814954019975,-6.396855785891199
190,rbf,10.0,0.01,10.0,126.19983892477802,17930.176973682606,133.90361075670293,-6.398564241680023
586,sigmoid,1.0,0.01,10.0,125.12455916185367,17934.530357577933,133.9198654329444,-6.400360587051601
616,sigmoid,10.0,0.001,10.0,125.12709673494884,17935.12702589563,133.9220931209471,-6.400606791474788
10,linear,0.01,None,10.0,125.12712273816882,17935.133150713547,133.92211598803817,-6.400609318770471
220,rbf,100.0,0.001,10.0,126.29034429681586,17944.282433788794,133.9562706027187,-6.404384605467132
274,poly,0.001,1,10.0,125.5460677791005,17945.441801326706,133.96059794330088,-6.4048629975779034
376,poly,1.0,0.1,10.0,125.54649262170095,17945.550577681897,133.96100394399073,-6.404907882179603
273,poly,0.001,1,1.0,125.58113471998989,17951.595870466164,133.9835656730562,-6.4074023632485755
375,poly,1.0,0.1,1.0,125.58126691164907,17951.630511753883,133.98369494738486,-6.40741665735136
164,rbf,1.0,1,0.1,125.62577165093985,17952.98330208767,133.98874319168632,-6.407974861891376
163,rbf,1.0,1,0.01,125.64621227595259,17958.096901474884,134.00782403081877,-6.41008489647877
162,rbf,1.0,1,0.001,125.65953760074804,17961.756251404273,134.02147682891825,-6.411594861247946
157,rbf,1.0,0.1,0.01,126.1658304346793,17965.852173295836,134.03675679937885,-6.41328496956579
156,rbf,1.0,0.1,0.001,126.16732311781146,17966.267934373183,134.03830771228493,-6.41345652587806
165,rbf,1.0,1,1.0,125.6705724875022,17967.11266831787,134.04145876674824,-6.413805090109526
158,rbf,1.0,0.1,0.1,126.17422578825457,17967.8107244613,134.04406262293492,-6.414093130390948
166,rbf,1.0,1,10.0,125.65174057446882,17974.69496984477,134.06973920256866,-6.416933790123413
159,rbf,1.0,0.1,1.0,126.41277960374345,18028.042187117175,134.2685450398461,-6.438946557464419
154,rbf,1.0,0.01,10.0,125.63278545507862,18030.118885167278,134.27627819226774,-6.439803469471301
271,poly,0.001,1,0.01,125.94212987418953,18045.10859171138,134.3320832553094,-6.445988701607785
373,poly,1.0,0.1,0.01,125.94254008899169,18045.214890549574,134.33247891165254,-6.446032563906766
270,poly,0.001,1,0.001,125.95016969604212,18047.175276297887,134.33977548104613,-6.44684148173946
372,poly,1.0,0.1,0.001,125.95018520052565,18047.179423398473,134.3397909161633,-6.446843192965742
272,poly,0.001,1,0.1,125.9677525874117,18051.23465143708,134.35488324373281,-6.448516509698887
374,poly,1.0,0.1,0.1,125.96787903455436,18051.267543661033,134.35500565167283,-6.448530082082044
184,rbf,10.0,0.001,10.0,125.83029127468309,18074.314489882814,134.4407471337571,-6.458039988897057
16,linear,0.1,None,10.0,126.66986880180815,18104.814287718065,134.5541314405398,-6.470625180553199
652,sigmoid,100.0,0.001,10.0,126.67057612965853,18104.990249724826,134.55478530964564,-6.47069778810264
622,sigmoid,10.0,0.01,10.0,126.72645502831034,18118.875518667985,134.60637250393455,-6.47642729397644
592,sigmoid,1.0,0.1,10.0,126.99979283080536,18199.952483119,134.9071995229276,-6.509882241514978
621,sigmoid,10.0,0.01,1.0,127.34833252811332,18278.14640969973,135.19669526175457,-6.542147555458386
651,sigmoid,100.0,0.001,1.0,127.35998728652083,18281.519839682576,135.20917069371654,-6.543539540516845
15,linear,0.1,None,1.0,127.36010171706977,18281.553130321172,135.20929380157702,-6.543553277298621
12,linear,0.1,None,0.001,127.48362806049809,18305.5130047366,135.2978677021061,-6.55343988747237
648,sigmoid,100.0,0.001,0.001,127.48369305243635,18305.530466917407,135.29793223444847,-6.553447092926431
13,linear,0.1,None,0.01,127.4923382532942,18307.76295922304,135.30618226534602,-6.55436829062384
649,sigmoid,100.0,0.001,0.01,127.49276706614752,18307.876400543057,135.30660146697593,-6.554415100139163
618,sigmoid,10.0,0.01,0.001,127.49867804055384,18309.62967327424,135.31308020023135,-6.555138556519649
619,sigmoid,10.0,0.01,0.01,127.507942487671,18312.030932558653,135.3219528848097,-6.556129392867932
650,sigmoid,100.0,0.001,0.1,127.58515128992913,18331.72604247387,135.39470463232257,-6.5642562248656615
14,linear,0.1,None,0.1,127.58561919362279,18331.84823201102,135.39515586612035,-6.564306644175052
620,sigmoid,10.0,0.01,0.1,127.59927458068132,18335.63117232823,135.4091251442392,-6.565867606289391
219,rbf,100.0,0.001,1.0,128.0108207303311,18361.582195584382,135.5049157616962,-6.57657582813125
216,rbf,100.0,0.001,0.001,128.11414275875885,18390.433920599753,135.6113340418114,-6.588480972253521
217,rbf,100.0,0.001,0.01,128.1162709958101,18390.968353695665,135.61330448630645,-6.588701496434559
218,rbf,100.0,0.001,0.1,128.12263323448866,18393.26851067988,135.6217847938888,-6.589650614741569
186,rbf,10.0,0.01,0.001,128.25435266178363,18446.174448970545,135.81669429407617,-6.611481296267154
187,rbf,10.0,0.01,0.01,128.2631209471437,18448.443672919497,135.8250480320898,-6.612417650614895
188,rbf,10.0,0.01,0.1,128.30119673148627,18457.7740069272,135.8593905732217,-6.616267644714433
189,rbf,10.0,0.01,1.0,128.29758839651726,18460.042409383743,135.86773866295025,-6.617203660088142
589,sigmoid,1.0,0.1,0.01,128.09527757521099,18475.477083958893,135.92452716106425,-6.623572500259731
588,sigmoid,1.0,0.1,0.001,128.0959301914037,18475.701929884548,135.92535425697645,-6.623665278876912
591,sigmoid,1.0,0.1,1.0,128.0974788609662,18477.18629870282,135.9308143825484,-6.624277776906155
590,sigmoid,1.0,0.1,0.1,128.19361073263937,18500.975224719925,136.0182900374796,-6.634093848305586
316,poly,0.01,10,10.0,113.15096325936169,18977.235190926473,137.75788612971118,-6.830613936249581
418,poly,10.0,1,10.0,113.14953034199056,18977.31812943043,137.75818715934975,-6.830648159327833
628,sigmoid,10.0,0.1,10.0,132.33391111182132,19352.66562972259,139.11385851065518,-6.985528537694516
626,sigmoid,10.0,0.1,0.1,132.89407182795188,19513.468209519186,139.69061603958653,-7.0518808229284655
625,sigmoid,10.0,0.1,0.01,132.94467566861368,19528.41053082288,139.7440894307265,-7.058046502399867
624,sigmoid,10.0,0.1,0.001,132.95024304886383,19530.058034696784,139.74998402395894,-7.058726315168439
627,sigmoid,10.0,0.1,1.0,133.14010752463878,19578.36661141592,139.9227165667388,-7.078659978333352
357,poly,0.1,100,1.0,133.69227089038444,20779.736777929684,144.1517838180634,-7.574383716478048
352,poly,0.1,10,10.0,111.59524497696053,21539.42839047136,146.76317109708197,-7.887856762923985
354,poly,0.1,100,0.001,112.1594151419813,22296.17881090013,149.31905039511915,-8.200116179475115
358,poly,0.1,100,10.0,137.19220717134746,24628.096475446524,156.93341414576605,-9.162339958569886
350,poly,0.1,10,0.1,113.78874161077594,25360.663238201723,159.25031628917327,-9.464620424820675
451,poly,100.0,1,0.01,108.87990818399214,25363.899073342956,159.2604755529223,-9.465955633848619
457,poly,100.0,10,0.01,124.18289648229508,25707.634849790826,160.33600609280134,-9.60779200433989
454,poly,100.0,1,10.0,112.950674399232,26733.340612946482,163.50333517377095,-10.03103099372115
460,poly,100.0,10,10.0,150.84540115920106,26778.886199932902,163.6425562008028,-10.049824558990396
452,poly,100.0,1,0.1,110.74317499921631,27663.073216097095,166.32219700357825,-10.41466838905141
351,poly,0.1,10,1.0,125.08626033525493,27864.497135188805,166.9266220085604,-10.497782337530465
450,poly,100.0,1,0.001,128.80457216032312,28020.254429831475,167.39251605084223,-10.562052776813664
453,poly,100.0,1,1.0,114.89181292246823,31388.318188626614,177.16748626265095,-11.951823559672933
459,poly,100.0,10,1.0,168.6635447412035,34367.7709965294,185.38546597975096,-13.181241040419371
355,poly,0.1,100,0.01,162.21003588001804,37161.22753996686,192.77247609543966,-14.33391051620306
348,poly,0.1,10,0.001,123.62297554405842,38903.67872427657,197.2401549489266,-15.052901580486967
663,sigmoid,100.0,0.1,1.0,169.79778306178284,44683.9925739633,211.385885465334,-17.438043869754427
664,sigmoid,100.0,0.1,10.0,182.9668367752326,50734.73583959968,225.24372541671318,-19.9347739815894
662,sigmoid,100.0,0.1,0.1,205.61002383904642,60511.510703458094,245.99087524430269,-23.96898385095482
458,poly,100.0,10,0.1,171.6814318333712,62234.18653795785,249.46780661632044,-24.679814973695184
661,sigmoid,100.0,0.1,0.01,210.25836190071868,65861.3295052263,256.6346225769748,-26.17649012065453
660,sigmoid,100.0,0.1,0.001,210.78218880047334,66219.56099526893,257.33161678128266,-26.324307885998582
356,poly,0.1,100,0.1,236.20616527812987,85609.40970760067,292.59085718388513,-34.32517935230955
391,poly,1.0,100,0.01,270.57088507893275,107612.26651280644,328.0430863664199,-43.4042614948193
394,poly,1.0,100,10.0,187.09031007083263,133314.70080056673,365.12285713245444,-54.009907581005
456,poly,100.0,10,0.001,182.9657393016071,135810.3097247483,368.5245035608193,-55.03967560698535
392,poly,1.0,100,0.1,308.21288263513986,154133.03540013955,392.5978036109468,-62.6002179926537
466,poly,100.0,100,10.0,152.97279378677356,169209.29774332666,411.3505776625659,-68.82116581900311
430,poly,10.0,100,10.0,152.97279378677356,169209.29774332666,411.3505776625659,-68.82116581900311
390,poly,1.0,100,0.001,203.20412146705772,183807.07074314388,428.7272684856235,-74.84467364511843
639,sigmoid,10.0,10,1.0,368.7370165165762,200250.22497045103,447.4932680727734,-81.62964476197618
640,sigmoid,10.0,10,10.0,368.8893793414531,200482.57257844036,447.7528029822263,-81.72551881311539
636,sigmoid,10.0,10,0.001,375.91254209100293,204502.1968773343,452.21919118645803,-83.38414430501295
637,sigmoid,10.0,10,0.01,375.91189448199515,204502.84374115392,452.2199063963836,-83.38441122170497
638,sigmoid,10.0,10,0.1,375.9054183919177,204509.32098375898,452.22706794679925,-83.3870839390793
642,sigmoid,10.0,100,0.001,388.502792263201,236936.8840403122,486.7616295891781,-96.76773315560308
643,sigmoid,10.0,100,0.01,388.50298736660915,236938.62456298684,486.76341744525837,-96.76845135090262
644,sigmoid,10.0,100,0.1,388.50493840069043,236956.035494685,486.7813015047774,-96.77563565794351
645,sigmoid,10.0,100,1.0,388.52444874150365,237130.71530683798,486.9606917471245,-96.84771413289863
646,sigmoid,10.0,100,10.0,391.0946105701204,238761.6877823865,488.6324669753193,-97.52070551800703
349,poly,0.1,10,0.01,157.12170075686893,272958.4176230881,522.4542253854285,-111.63136950939781
393,poly,1.0,100,1.0,350.29783406289425,429496.2946500107,655.359668159409,-176.22390203932216
385,poly,1.0,10,0.01,156.8293454775239,472229.36008854123,687.1894644772584,-193.85693100244615
285,poly,0.001,100,1.0,152.48429494774751,475539.0117750264,689.5933669743542,-195.22259909685403
284,poly,0.001,100,0.1,151.11616165884183,495936.8161692269,704.2278155321806,-203.63938530154252
283,poly,0.001,100,0.01,149.75679544034128,514825.336608599,717.5133006492625,-211.433392695117
428,poly,10.0,100,0.1,485.5158055449907,634319.8672966427,796.4420049800505,-260.74065626103356
464,poly,100.0,100,0.1,485.5158055449907,634319.8672966427,796.4420049800505,-260.74065626103356
634,sigmoid,10.0,1,10.0,737.500377321885,673303.8416083886,820.550937851142,-276.826690367936
631,sigmoid,10.0,1,0.01,738.7899648989882,677850.3529286712,823.3166783982158,-278.70272628927734
632,sigmoid,10.0,1,0.1,738.7970872011464,677863.2388348045,823.3245039683956,-278.70804342610654
630,sigmoid,10.0,1,0.001,738.8387725336972,677927.3125852364,823.3634146506853,-278.7344823039531
633,sigmoid,10.0,1,1.0,738.8685131931302,677993.3909063266,823.4035407419175,-278.76174833173894
286,poly,0.001,100,10.0,169.20210244237575,707469.349858876,841.1119722479737,-290.92447133305956
322,poly,0.01,100,10.0,161.3446485711884,707647.1491018662,841.2176585770571,-290.9978369849054
387,poly,1.0,10,1.0,158.03101595655653,714565.4615350631,845.3197392318856,-293.8525538712
424,poly,10.0,10,10.0,171.29398538986757,747521.7022850033,864.5933739539087,-307.4513524056812
282,poly,0.001,100,0.001,157.98051606979112,791239.0920568784,889.5162123631466,-325.49054505729464
319,poly,0.01,100,0.01,186.56591950581372,809610.6820323592,899.7836862448436,-333.0712504153568
384,poly,1.0,10,0.001,160.15512226847324,828917.3760408675,910.4489969464888,-341.03780959243954
386,poly,1.0,10,0.1,171.44601342549308,837978.88816623,915.4118680496938,-344.77687918916797
318,poly,0.01,100,0.001,207.89789231282936,840386.4129454222,916.7259202975675,-345.7703008809022
321,poly,0.01,100,1.0,220.85209384108973,866536.23073352,930.8792782813032,-356.56055170204246
320,poly,0.01,100,0.1,195.65258269001495,890695.0426039186,943.7664131573653,-366.52924982968256
423,poly,10.0,10,1.0,261.6663592255549,969104.311260649,984.4309580974427,-398.88342079806984
420,poly,10.0,10,0.001,196.50297441331537,996593.0664796865,998.2950798635073,-410.2261600086408
388,poly,1.0,10,10.0,178.24453630962478,1005860.202452409,1002.9258210119076,-414.0500765785222
421,poly,10.0,10,0.01,208.4093431896092,1049154.6378896532,1024.2824990644199,-431.91474474994465
422,poly,10.0,10,0.1,216.82356067220925,1080888.1158310454,1039.657691661561,-445.0089922582616
427,poly,10.0,100,0.01,412.6188413451386,1183478.6631513578,1087.8780552761223,-487.3411318714131
463,poly,100.0,100,0.01,412.6188413451386,1183478.6631513578,1087.8780552761223,-487.3411318714131
429,poly,10.0,100,1.0,425.2556383127631,1398771.9576752447,1182.6969001714872,-576.1780280535239
465,poly,100.0,100,1.0,425.2556383127631,1398771.9576752447,1182.6969001714872,-576.1780280535239
462,poly,100.0,100,0.001,406.3732409889361,2041253.0328578537,1428.724267610043,-841.2862595996565
426,poly,10.0,100,0.001,406.3732409889361,2041253.0328578537,1428.724267610043,-841.2862595996565
672,sigmoid,100.0,10,0.001,3929.1175468676797,22671477.88580403,4761.457537960832,-9353.976575978459
673,sigmoid,100.0,10,0.01,3929.1181296014934,22671495.909292243,4761.45943060447,-9353.9840130459
674,sigmoid,100.0,10,0.1,3929.1239569396234,22671676.15308439,4761.478357935106,-9354.058387396879
675,sigmoid,100.0,10,1.0,3929.1822303209183,22673479.48200586,4761.667720663198,-9354.802498561758
676,sigmoid,100.0,10,10.0,3929.764964133868,22691601.87122059,4763.570286163582,-9362.280375719061
681,sigmoid,100.0,100,1.0,4003.8115654597445,23050711.468476273,4801.115648313033,-9510.460476172044
680,sigmoid,100.0,100,0.1,4003.8180402798885,23050794.18595233,4801.124262706843,-9510.494608047115
679,sigmoid,100.0,100,0.01,4003.8186877619028,23050802.475007124,4801.125125947784,-9510.498028376123
678,sigmoid,100.0,100,0.001,4003.818752510104,23050803.304085676,4801.125212289893,-9510.498370480438
682,sigmoid,100.0,100,10.0,4003.870884953272,23056374.606516853,4801.705385226884,-9512.797267976397
670,sigmoid,100.0,1,10.0,5903.762327237473,45563212.218981266,6750.052756755406,-18799.83800367515
669,sigmoid,100.0,1,1.0,5907.949285649346,45644280.06479464,6756.055066737884,-18833.289188572275
668,sigmoid,100.0,1,0.1,5908.044292542182,45646532.80504238,6756.221784773083,-18834.21874121792
667,sigmoid,100.0,1,0.01,5908.0537932314655,45646758.14956225,6756.238461567372,-18834.311725571013
666,sigmoid,100.0,1,0.001,5908.054743300393,45646780.684719175,6756.240129296706,-18834.321024297205
