,kernel,C,gamma,epsilon,MAE,MAPE,RMSE,R2
399,poly,10.0,0.001,1.0,122.39943573933627,63.87935135176326,131.47459902718452,-6.132578874584014
471,sigmoid,0.001,0.001,1.0,122.39970195334925,63.87950198595122,131.4748452113546,-6.132605585898102
39,rbf,0.001,0.001,1.0,122.40011217460344,63.879733034430075,131.47522352123477,-6.1326466331272105
69,rbf,0.001,100,1.0,122.40042642648106,63.87990785592726,131.47557305819072,-6.1326845585528424
333,poly,0.1,0.01,1.0,122.40083221350005,63.88013142886796,131.4758810366936,-6.132717974890704
435,poly,100.0,0.001,1.0,122.40083221350645,63.880131428871515,131.47588103669983,-6.132717974891379
63,rbf,0.001,10,1.0,122.40168811737995,63.88065232641706,131.47676047475343,-6.132813396265132
477,sigmoid,0.001,0.01,1.0,122.4034894184805,63.88163501192056,131.47833836768834,-6.132984603455813
507,sigmoid,0.01,0.001,1.0,122.40349435363703,63.88163777075152,131.47834288780038,-6.132985093907556
45,rbf,0.001,0.01,1.0,122.40666990618314,63.8834282595505,131.48126846153602,-6.133302534872519
75,rbf,0.01,0.001,1.0,122.40759656617882,63.88394825554005,131.48212604994086,-6.133395589306267
105,rbf,0.01,100,1.0,122.41119755578579,63.88595045543588,131.48606572391287,-6.13382307971605
369,poly,1.0,0.01,1.0,122.41479695514428,63.88793219991863,131.48870236557525,-6.134109186439662
267,poly,0.001,0.1,1.0,122.41479695515915,63.887932199926865,131.4887023655896,-6.13410918644122
57,rbf,0.001,1,1.0,122.41490603749064,63.888199240322095,131.4889811446168,-6.134139437589665
561,sigmoid,0.1,1,1.0,122.88220706313493,64.25843463399883,131.49530496827126,-6.134825671891843
99,rbf,0.01,10,1.0,122.4233559939059,63.89314117538962,131.49749625087563,-6.135063468209397
530,sigmoid,0.01,10,0.1,122.50065763500622,63.94943229831691,131.49763806265668,-6.135078857652281
528,sigmoid,0.01,10,0.001,122.50065763500622,63.94943229831691,131.49763806265668,-6.135078857652281
529,sigmoid,0.01,10,0.01,122.50065763500622,63.94943229831691,131.49763806265668,-6.135078857652281
51,rbf,0.001,0.1,1.0,122.4303645049001,63.89683848252628,131.50300538563752,-6.135661332818439
483,sigmoid,0.001,0.1,1.0,122.43754567453544,63.900814753645584,131.50979075854497,-6.136397732296099
513,sigmoid,0.01,0.01,1.0,122.44136900494902,63.90296803044448,131.51327660857376,-6.136776057617571
543,sigmoid,0.1,0.001,1.0,122.4414183565139,63.90299561875421,131.51332181607893,-6.13678096413202
495,sigmoid,0.001,10,1.0,122.46199411068594,63.91541153121669,131.52758798790094,-6.138329401421154
501,sigmoid,0.001,100,1.0,122.46308093521641,63.91594229379248,131.52879071461203,-6.1384599519593195
534,sigmoid,0.01,100,0.001,122.53489319027376,63.96766022391671,131.5323149837538,-6.138842502289779
536,sigmoid,0.01,100,0.1,122.53489319027376,63.96766022391671,131.5323149837538,-6.138842502289779
535,sigmoid,0.01,100,0.01,122.53489319027376,63.96766022391671,131.5323149837538,-6.138842502289779
489,sigmoid,0.001,1,1.0,122.46953140822868,63.9191205298549,131.53711542418438,-6.13936359421363
81,rbf,0.01,0.01,1.0,122.47317388197494,63.92090050674396,131.54258214203782,-6.139957034282959
111,rbf,0.1,0.001,1.0,122.48244048193209,63.92610046663953,131.55115976706637,-6.140888228881043
141,rbf,0.1,100,1.0,122.51845037800175,63.946122465597895,131.59055721032829,-6.145166030257119
405,poly,10.0,0.01,1.0,122.55444437158728,63.9659399104257,131.61703889937928,-6.14804215006776
303,poly,0.01,0.1,1.0,122.55444437173517,63.96593991050763,131.61703889952264,-6.148042150083331
93,rbf,0.01,1,1.0,122.55553519505008,63.968610314459994,131.61974477198774,-6.148336061713845
135,rbf,0.1,10,1.0,122.64003475920303,64.01802966513542,131.70492822966577,-6.157591770695763
126,rbf,0.1,1,0.001,122.74045988824035,64.09405158638683,131.74245983709258,-6.161671712187815
127,rbf,0.1,1,0.01,122.74920089543463,64.09882703344061,131.7508158487233,-6.16258022581393
87,rbf,0.01,0.1,1.0,122.71011986914472,64.05500273650179,131.76007346841482,-6.163586834735964
171,rbf,1.0,10,1.0,122.72214910516767,64.10026656040777,131.76058552310792,-6.163642514052
177,rbf,1.0,100,1.0,122.69452939664536,64.0512224598607,131.7670063155094,-6.164340710435309
174,rbf,1.0,100,0.001,122.7140914574554,64.06191355831342,131.783372272671,-6.166120497014093
175,rbf,1.0,100,0.01,122.71887326790544,64.064562655223,131.78800948888403,-6.166624831274884
524,sigmoid,0.01,1,0.1,122.78817577958317,64.10411465084957,131.79856018961198,-6.1677723702783425
523,sigmoid,0.01,1,0.01,122.79076686985034,64.10556208354853,131.80097505420957,-6.168035034123664
522,sigmoid,0.01,1,0.001,122.79076686985034,64.10556208354853,131.8009750542096,-6.168035034123665
128,rbf,0.1,1,0.1,122.80672417891597,64.13037431573923,131.80533454812075,-6.168509226698867
531,sigmoid,0.01,10,1.0,122.82431531303693,64.12874398988525,131.8122687923285,-6.169263513334098
519,sigmoid,0.01,0.1,1.0,122.78193156549814,64.09476544769481,131.82797346417178,-6.170971967928604
537,sigmoid,0.01,100,1.0,122.84027610963916,64.13688463374135,131.8294069078045,-6.171127917227123
176,rbf,1.0,100,0.1,122.76360531839728,64.08934398620278,131.8313905343244,-6.171343725624778
132,rbf,0.1,10,0.001,122.78522552044997,64.09839662663632,131.84506994624965,-6.172832063935053
133,rbf,0.1,10,0.01,122.78522552044997,64.09839662663632,131.84506994624965,-6.172832063935053
134,rbf,0.1,10,0.1,122.78522552044997,64.09839662663632,131.84506994624968,-6.172832063935055
549,sigmoid,0.1,0.01,1.0,122.82016486963377,64.11629821568366,131.86287413272518,-6.174769414528923
579,sigmoid,1.0,0.001,1.0,122.82065838528234,64.1165740987809,131.86332684364857,-6.1748186793744475
3,linear,0.001,None,1.0,122.82066340277211,17387.938180453377,131.86333144757634,-6.174819180383311
139,rbf,0.1,100,0.01,122.81494199382058,64.11035860147543,131.8777329984722,-6.176386472290937
140,rbf,0.1,100,0.1,122.81494199382058,64.11035860147543,131.8777329984722,-6.176386472290937
138,rbf,0.1,100,0.001,122.81494199382058,64.11035860147543,131.8777329984722,-6.176386472290937
90,rbf,0.01,1,0.001,122.8373593973246,64.12470616964224,131.89308140109284,-6.178056996586896
91,rbf,0.01,1,0.01,122.8373593973246,64.12470616964224,131.89308140109284,-6.178056996586896
92,rbf,0.01,1,0.1,122.83735939732465,64.12470616964228,131.8930814010929,-6.178056996586901
493,sigmoid,0.001,10,0.01,122.83889460544633,64.12421738972314,131.89312139108466,-6.178061349362358
492,sigmoid,0.001,10,0.001,122.83889460544633,64.12421738972314,131.89312139108466,-6.178061349362358
494,sigmoid,0.001,10,0.1,122.83889460544633,64.12421738972314,131.89312139108466,-6.178061349362358
499,sigmoid,0.001,100,0.01,122.84229155650026,64.12603131734203,131.89656801635365,-6.178436507833422
498,sigmoid,0.001,100,0.001,122.84229155650026,64.12603131734203,131.89656801635365,-6.178436507833422
500,sigmoid,0.001,100,0.1,122.84229155650026,64.12603131734203,131.89656801635365,-6.178436507833422
486,sigmoid,0.001,1,0.001,122.8679959041079,64.13986227383151,131.9235170727321,-6.18137019831676
488,sigmoid,0.001,1,0.1,122.8679959041079,64.13986227383151,131.9235170727321,-6.181370198316759
487,sigmoid,0.001,1,0.01,122.8679959041079,64.13986227383151,131.9235170727321,-6.181370198316759
97,rbf,0.01,10,0.01,122.86845060959892,64.13970928574632,131.9288995624405,-6.181956211191165
98,rbf,0.01,10,0.1,122.86845060959892,64.13970928574632,131.9288995624405,-6.181956211191165
96,rbf,0.01,10,0.001,122.86845060959894,64.13970928574632,131.9288995624405,-6.181956211191165
103,rbf,0.01,100,0.01,122.87142225693603,64.14090548323024,131.9321673347152,-6.182311998105432
102,rbf,0.01,100,0.001,122.87142225693603,64.14090548323024,131.9321673347152,-6.182311998105432
104,rbf,0.01,100,0.1,122.87142225693603,64.14090548323024,131.9321673347152,-6.182311998105432
54,rbf,0.001,1,0.001,122.87366399728644,64.14234024004695,131.93370086726128,-6.182478968351446
56,rbf,0.001,1,0.1,122.87366399728647,64.14234024004696,131.9337008672613,-6.1824789683514485
55,rbf,0.001,1,0.01,122.87366399728644,64.14234024004695,131.9337008672613,-6.182478968351447
62,rbf,0.001,10,0.1,122.87677311851387,64.14384055165733,131.93728421804104,-6.182869129333193
61,rbf,0.001,10,0.01,122.87677311851387,64.14384055165733,131.93728421804104,-6.182869129333193
60,rbf,0.001,10,0.001,122.87677311851387,64.14384055165733,131.93728421804104,-6.182869129333193
68,rbf,0.001,100,0.1,122.87707028324753,64.14396017140572,131.9376110099282,-6.182904711485407
67,rbf,0.001,100,0.01,122.87707028324753,64.14396017140572,131.9376110099282,-6.182904711485407
66,rbf,0.001,100,0.001,122.87707028324753,64.14396017140572,131.9376110099282,-6.182904711485407
252,poly,0.001,0.001,0.001,122.87769784616155,64.14429958374073,131.93821586894663,-6.1829705707141605
253,poly,0.001,0.001,0.01,122.87769784616155,64.14429958374073,131.93821586894663,-6.1829705707141605
254,poly,0.001,0.001,0.1,122.87769784616155,64.14429958374075,131.93821586894666,-6.182970570714161
290,poly,0.01,0.001,0.1,122.87769788607588,64.14429960658062,131.93821590050825,-6.18297057415071
288,poly,0.01,0.001,0.001,122.87769788607588,64.14429960658062,131.93821590050825,-6.18297057415071
289,poly,0.01,0.001,0.01,122.87769788607588,64.14429960658062,131.93821590050825,-6.18297057415071
324,poly,0.1,0.001,0.001,122.87769828521937,64.14429983497911,131.93821621612426,-6.1829706085161975
326,poly,0.1,0.001,0.1,122.87769828521937,64.14429983497911,131.93821621612426,-6.1829706085161975
325,poly,0.1,0.001,0.01,122.87769828521937,64.14429983497911,131.93821621612426,-6.1829706085161975
360,poly,1.0,0.001,0.001,122.87770227665315,64.1443021189635,131.93821937228424,-6.182970952171058
361,poly,1.0,0.001,0.01,122.87770227665315,64.1443021189635,131.93821937228424,-6.182970952171058
362,poly,1.0,0.001,0.1,122.87770227665315,64.1443021189635,131.93821937228424,-6.182970952171058
259,poly,0.001,0.01,0.01,122.87770227665321,64.14430211896351,131.9382193722843,-6.182970952171063
258,poly,0.001,0.01,0.001,122.87770227665321,64.14430211896351,131.9382193722843,-6.182970952171063
260,poly,0.001,0.01,0.1,122.87770227665321,64.14430211896351,131.9382193722843,-6.182970952171063
398,poly,10.0,0.001,0.1,122.87774219099158,64.14432495880773,131.93825093396742,-6.182974388729194
397,poly,10.0,0.001,0.01,122.87774219099158,64.14432495880773,131.93825093396742,-6.182974388729194
396,poly,10.0,0.001,0.001,122.87774219099158,64.14432495880773,131.93825093396742,-6.182974388729194
296,poly,0.01,0.01,0.1,122.87774219099224,64.1443249588081,131.93825093396805,-6.182974388729262
294,poly,0.01,0.01,0.001,122.87774219099224,64.1443249588081,131.93825093396805,-6.182974388729262
295,poly,0.01,0.01,0.01,122.87774219099224,64.1443249588081,131.93825093396805,-6.182974388729262
469,sigmoid,0.001,0.001,0.01,122.8778119227914,64.14436662011838,131.93830730413646,-6.182980526533267
470,sigmoid,0.001,0.001,0.1,122.8778119227914,64.14436662011838,131.93830730413646,-6.182980526533267
468,sigmoid,0.001,0.001,0.001,122.87781192279142,64.14436662011839,131.9383073041365,-6.18298052653327
38,rbf,0.001,0.001,0.1,122.87792213898004,64.1444314381362,131.9383954699765,-6.182990126379386
36,rbf,0.001,0.001,0.001,122.87792213898004,64.1444314381362,131.9383954699765,-6.182990126379386
37,rbf,0.001,0.001,0.01,122.87792213898004,64.1444314381362,131.9383954699765,-6.182990126379386
434,poly,100.0,0.001,0.1,122.87814133437632,64.14455335725036,131.93856655906487,-6.183008755255762
432,poly,100.0,0.001,0.001,122.87814133437632,64.14455335725036,131.9385665590649,-6.1830087552557655
433,poly,100.0,0.001,0.01,122.87814133437632,64.14455335725036,131.9385665590649,-6.1830087552557655
332,poly,0.1,0.01,0.1,122.87814133438299,64.14455335725404,131.93856655907135,-6.183008755256469
331,poly,0.1,0.01,0.01,122.87814133438299,64.14455335725404,131.93856655907135,-6.183008755256467
330,poly,0.1,0.01,0.001,122.87814133438299,64.14455335725404,131.93856655907135,-6.183008755256467
474,sigmoid,0.001,0.01,0.001,122.8788372139266,64.1449691462878,131.93912912606265,-6.183070010010772
476,sigmoid,0.001,0.01,0.1,122.87883721392657,64.1449691462878,131.93912912606265,-6.183070010010771
475,sigmoid,0.001,0.01,0.01,122.87883721392657,64.1449691462878,131.93912912606265,-6.183070010010771
505,sigmoid,0.01,0.001,0.01,122.878838652374,64.14496997035644,131.93913025965296,-6.183070133441307
506,sigmoid,0.01,0.001,0.1,122.878838652374,64.14496997035644,131.93913025965296,-6.183070133441307
504,sigmoid,0.01,0.001,0.001,122.878838652374,64.14496997035644,131.93913025965298,-6.183070133441309
43,rbf,0.001,0.01,0.01,122.87962150862882,64.14543466997542,131.93974131293837,-6.183136667891848
44,rbf,0.001,0.01,0.1,122.87962150862882,64.14543466997542,131.93974131293837,-6.183136667891848
42,rbf,0.001,0.01,0.001,122.87962150862884,64.14543466997542,131.9397413129384,-6.18313666789185
74,rbf,0.01,0.001,0.1,122.87994081426068,64.14561815053472,131.94001193901013,-6.1831661350718425
73,rbf,0.01,0.001,0.01,122.87994081426068,64.14561815053472,131.94001193901013,-6.1831661350718425
72,rbf,0.01,0.001,0.001,122.8799408142607,64.14561815053473,131.94001193901013,-6.183166135071844
50,rbf,0.001,0.1,0.1,122.8818351995438,64.14694251005128,131.94068907684832,-6.183239865640729
49,rbf,0.001,0.1,0.01,122.88183519954374,64.14694251005128,131.94068907684832,-6.183239865640728
48,rbf,0.001,0.1,0.001,122.8818351995438,64.14694251005129,131.94068907684834,-6.183239865640731
264,poly,0.001,0.1,0.001,122.88213276827636,64.14683734170559,131.9417236366063,-6.183352515045313
265,poly,0.001,0.1,0.01,122.88213276827635,64.14683734170558,131.9417236366063,-6.1833525150453115
266,poly,0.001,0.1,0.1,122.88213276827635,64.14683734170558,131.9417236366063,-6.1833525150453115
366,poly,1.0,0.01,0.001,122.88213276829113,64.14683734171378,131.94172363662062,-6.183352515046872
367,poly,1.0,0.01,0.01,122.88213276829113,64.14683734171376,131.94172363662062,-6.183352515046871
368,poly,1.0,0.01,0.1,122.88213276829113,64.14683734171376,131.94172363662062,-6.183352515046871
482,sigmoid,0.001,0.1,0.1,122.88834228277129,64.15054456318668,131.94683796676003,-6.1839094086098445
481,sigmoid,0.001,0.1,0.01,122.88834228277129,64.15054456318668,131.94683796676003,-6.1839094086098445
480,sigmoid,0.001,0.1,0.001,122.88834228277129,64.15054456318668,131.94683796676003,-6.183909408609843
511,sigmoid,0.01,0.01,0.01,122.88909156372617,64.15099523205099,131.94734919361153,-6.18396507670405
512,sigmoid,0.01,0.01,0.1,122.88909156372617,64.15099523205099,131.94734919361153,-6.18396507670405
510,sigmoid,0.01,0.01,0.001,122.88909156372623,64.15099523205102,131.94734919361156,-6.183965076704053
540,sigmoid,0.1,0.001,0.001,122.88910594820047,64.15100347273743,131.94736053223542,-6.18396631138261
541,sigmoid,0.1,0.001,0.01,122.88910594820047,64.15100347273743,131.94736053223542,-6.18396631138261
542,sigmoid,0.1,0.001,0.1,122.88910594820047,64.15100347273743,131.94736053223542,-6.18396631138261
79,rbf,0.01,0.01,0.01,122.89693451074855,64.15565046892702,131.95347256045198,-6.184631874097711
80,rbf,0.01,0.01,0.1,122.89693451074855,64.15565046892702,131.95347256045198,-6.184631874097709
78,rbf,0.01,0.01,0.001,122.89693451074855,64.15565046892702,131.95347256045198,-6.184631874097709
110,rbf,0.1,0.001,0.1,122.90012756706747,64.15748527452027,131.95617942111704,-6.184926644618093
109,rbf,0.1,0.001,0.01,122.90012756706747,64.15748527452025,131.95617942111704,-6.184926644618093
108,rbf,0.1,0.001,0.001,122.90012756706747,64.15748527452025,131.95617942111704,-6.184926644618093
86,rbf,0.01,0.1,0.1,122.91907141989802,64.17072886968566,131.96298502632462,-6.185667785129256
84,rbf,0.01,0.1,0.001,122.91907141989802,64.17072886968566,131.96298502632462,-6.185667785129256
85,rbf,0.01,0.1,0.01,122.91907141989802,64.17072886968566,131.96298502632465,-6.185667785129259
525,sigmoid,0.01,1,1.0,122.96240644972228,64.20061148489835,131.96790702878008,-6.186203822322673
301,poly,0.01,0.1,0.01,122.92204710722434,64.169677186229,131.9733770416027,-6.186799564766455
302,poly,0.01,0.1,0.1,122.92204710722434,64.169677186229,131.9733770416027,-6.186799564766455
300,poly,0.01,0.1,0.001,122.92204710722434,64.169677186229,131.97337704160273,-6.1867995647664555
403,poly,10.0,0.01,0.01,122.92204710737158,64.1696771863106,131.97337704174552,-6.18679956478201
404,poly,10.0,0.01,0.1,122.92204710737158,64.1696771863106,131.97337704174552,-6.18679956478201
402,poly,10.0,0.01,0.001,122.92204710737158,64.1696771863106,131.97337704174552,-6.18679956478201
129,rbf,0.1,1,1.0,123.03573928783584,64.25590894023418,132.02445447580445,-6.1923636311855095
516,sigmoid,0.01,0.1,0.001,122.98414225217365,64.20674940103997,132.02449409370516,-6.192367947755376
517,sigmoid,0.01,0.1,0.01,122.98414225217365,64.20674940103999,132.0244940937052,-6.192367947755378
518,sigmoid,0.01,0.1,0.1,122.98414225217365,64.20674940103999,132.0244940937052,-6.192367947755378
546,sigmoid,0.1,0.01,0.001,122.99163506172243,64.2112560896829,132.02962129206043,-6.192926592776852
547,sigmoid,0.1,0.01,0.01,122.99163506172243,64.21125608968292,132.02962129206043,-6.192926592776853
548,sigmoid,0.1,0.01,0.1,122.99163506172243,64.2112560896829,132.02962129206043,-6.192926592776852
577,sigmoid,1.0,0.001,0.01,122.99177890646561,64.21133849654763,132.02973495006592,-6.19293897687724
576,sigmoid,1.0,0.001,0.001,122.99177890646561,64.21133849654763,132.02973495006592,-6.19293897687724
578,sigmoid,1.0,0.001,0.1,122.99177890646561,64.21133849654763,132.02973495006592,-6.19293897687724
1,linear,0.001,None,0.01,122.9917803861048,17431.851220817003,132.02973612340898,-6.192939104723971
2,linear,0.001,None,0.1,122.9917803861048,17431.851220817007,132.02973612340898,-6.192939104723973
0,linear,0.001,None,0.001,122.9917803861048,17431.851220817003,132.02973612340898,-6.192939104723971
338,poly,0.1,0.1,0.1,123.09887565838463,64.28033986379339,132.08437988993407,-6.198894287748443
337,poly,0.1,0.1,0.01,123.09887565838463,64.28033986379339,132.08437988993407,-6.198894287748443
336,poly,0.1,0.1,0.001,123.09887565838463,64.28033986379339,132.08437988993407,-6.198894287748443
438,poly,100.0,0.01,0.001,123.0988756769886,64.28033987411702,132.08437990798944,-6.198894289716562
439,poly,100.0,0.01,0.01,123.0988756769886,64.28033987411702,132.08437990798944,-6.198894289716562
440,poly,100.0,0.01,0.1,123.0988756769886,64.28033987411702,132.08437990798944,-6.198894289716562
116,rbf,0.1,0.01,0.1,123.06959082245447,64.25754697549229,132.09054060713822,-6.199565849158314
115,rbf,0.1,0.01,0.01,123.07006453194624,64.25780845844349,132.09100456420018,-6.199616425002271
114,rbf,0.1,0.01,0.001,123.07006453194624,64.25780845844349,132.09100456420018,-6.199616425002271
123,rbf,0.1,0.1,1.0,123.20293023195009,64.35798894560307,132.09752021493907,-6.200326713234282
117,rbf,0.1,0.01,1.0,123.07940675270858,64.26301840027688,132.09994869854367,-6.200591457584862
146,rbf,1.0,0.001,0.1,123.09844260866343,64.27419546732077,132.11466886191516,-6.202196299815722
145,rbf,1.0,0.001,0.01,123.10199509513545,64.27615651437576,132.11813303974145,-6.202574002247101
144,rbf,1.0,0.001,0.001,123.10199509513545,64.27615651437576,132.11813303974145,-6.202574002247101
147,rbf,1.0,0.001,1.0,123.14301524628533,64.2988561532385,132.15797226534605,-6.2069184207921015
441,poly,100.0,0.01,1.0,123.18301887657111,64.32721374420197,132.1653935983639,-6.207727852753567
339,poly,0.1,0.1,1.0,123.18301890255015,64.32721375861813,132.16539362357958,-6.207727855503872
562,sigmoid,0.1,1,10.0,123.57106929855516,64.64208760185763,132.1658328462603,-6.20777576218692
28,linear,10.0,None,10.0,124.83787407651138,17499.951683932795,132.28738293553468,-6.22103953295677
121,rbf,0.1,0.1,0.01,123.48650390769927,64.51394304915424,132.3704002351137,-6.230105541955474
120,rbf,0.1,0.1,0.001,123.48650390769927,64.51394304915424,132.3704002351137,-6.230105541955474
122,rbf,0.1,0.1,0.1,123.48650390769927,64.51394304915424,132.3704002351137,-6.230105541955474
160,rbf,1.0,0.1,10.0,124.40595482465338,65.23467141663065,132.38843934887888,-6.23207627836109
256,poly,0.001,0.001,10.0,123.35611512987879,64.40933449810325,132.40223896563427,-6.233584039655639
292,poly,0.01,0.001,10.0,123.35611532756567,64.40933460813977,132.40223914967905,-6.233584059765622
328,poly,0.1,0.001,10.0,123.35611730443354,64.40933570850457,132.40224099012616,-6.233584260865378
364,poly,1.0,0.001,10.0,123.35613707311225,64.40934671215241,132.40225939459938,-6.233586271863319
262,poly,0.001,0.01,10.0,123.35613707311234,64.40934671215247,132.40225939459944,-6.233586271863326
400,poly,10.0,0.001,10.0,123.35633475989943,64.40945674863114,132.40244343955112,-6.233606381882101
298,poly,0.01,0.01,10.0,123.35633475990016,64.40945674863153,132.4024434395518,-6.2336063818821765
472,sigmoid,0.001,0.001,10.0,123.35664644474843,64.40963266022564,132.40273456284638,-6.23363819207513
70,rbf,0.001,100,10.0,123.35674939336091,64.40969419020746,132.40286186259115,-6.233652101768783
40,rbf,0.001,0.001,10.0,123.35716108294567,64.40992150375025,132.40321446779683,-6.233690630041475
64,rbf,0.001,10,10.0,123.3581734270252,64.41052009250058,132.40420427048988,-6.233798783808856
436,poly,100.0,0.001,10.0,123.35831162777176,64.41055711341852,132.40428391101221,-6.2338074860051345
334,poly,0.1,0.01,10.0,123.35831162777872,64.41055711342237,132.40428391101895,-6.23380748600587
478,sigmoid,0.001,0.01,10.0,123.36142126977298,64.41231221724598,132.40718844320787,-6.234124863307065
508,sigmoid,0.01,0.001,10.0,123.36142847626144,64.4123162293632,132.40719515136098,-6.234125596312863
106,rbf,0.01,100,10.0,123.36348163291794,64.41349862498052,132.40946131090047,-6.234373223686902
46,rbf,0.001,0.01,10.0,123.36520705521498,64.41444029136008,132.41070743374365,-6.23450939160211
76,rbf,0.01,0.001,10.0,123.36657485823336,64.4152046646092,132.41199428608297,-6.234650011507463
100,rbf,0.01,10,10.0,123.37669829902904,64.42119055211273,132.42189271263894,-6.235731700954692
502,sigmoid,0.001,100,10.0,123.3848246444493,64.42643807255469,132.42263088399045,-6.235812370768821
370,poly,1.0,0.01,10.0,123.37808030656397,64.42156076133055,132.42269081968007,-6.235818920759554
268,poly,0.001,0.1,10.0,123.37808030657983,64.42156076133936,132.42269081969545,-6.235818920761234
58,rbf,0.001,1,10.0,123.37837679133446,64.42191869201498,132.42326855067537,-6.235882057461581
496,sigmoid,0.001,10,10.0,123.38703483388639,64.4277466979615,132.42465912148452,-6.236034025605969
52,rbf,0.001,0.1,10.0,123.3846703717722,64.42549571009077,132.42837367616372,-6.236439977506535
